datum,temperatura,leto,mesec
2001-11-01,11.0,2001,11
2001-11-02,6.5,2001,11
2001-11-03,5.2,2001,11
2001-11-04,5.7,2001,11
2001-11-05,6.6,2001,11
2001-11-06,6.8,2001,11
2001-11-07,6.1,2001,11
2001-11-08,8.2,2001,11
2001-11-09,3.9,2001,11
2001-11-10,0.3,2001,11
2001-11-11,1.4,2001,11
2001-11-12,3.3,2001,11
2001-11-13,3.6,2001,11
2001-11-14,2.6,2001,11
2001-11-15,0.8,2001,11
2001-11-16,2.5,2001,11
2001-11-17,2.2,2001,11
2001-11-18,1.6,2001,11
2001-11-19,0.6,2001,11
2001-11-20,3.4,2001,11
2001-11-21,3.1,2001,11
2001-11-22,2.0,2001,11
2001-11-23,1.9,2001,11
2001-11-24,1.3,2001,11
2001-11-25,2.2,2001,11
2001-11-26,2.4,2001,11
2001-11-27,3.6,2001,11
2001-11-28,4.0,2001,11
2001-11-29,3.3,2001,11
2001-11-30,2.4,2001,11
