datum,temperatura,leto,mesec
2010-08-01,20.8,2010,8
2010-08-02,22.8,2010,8
2010-08-03,20.7,2010,8
2010-08-04,19.1,2010,8
2010-08-05,19.5,2010,8
2010-08-06,18.4,2010,8
2010-08-07,17.8,2010,8
2010-08-08,19.4,2010,8
2010-08-09,18.9,2010,8
2010-08-10,20.1,2010,8
2010-08-11,21.2,2010,8
2010-08-12,22.0,2010,8
2010-08-13,20.8,2010,8
2010-08-14,20.8,2010,8
2010-08-15,22.2,2010,8
2010-08-16,20.2,2010,8
2010-08-17,19.6,2010,8
2010-08-18,18.8,2010,8
2010-08-19,19.7,2010,8
2010-08-20,19.6,2010,8
2010-08-21,20.8,2010,8
2010-08-22,21.7,2010,8
2010-08-23,22.0,2010,8
2010-08-24,21.1,2010,8
2010-08-25,17.4,2010,8
2010-08-26,19.7,2010,8
2010-08-27,22.1,2010,8
2010-08-28,17.8,2010,8
2010-08-29,15.1,2010,8
2010-08-30,12.0,2010,8
2010-08-31,11.2,2010,8
