datum,temperatura,leto,mesec
2009-02-01,-0.9,2009,2
2009-02-02,-0.5,2009,2
2009-02-03,1.0,2009,2
2009-02-04,2.9,2009,2
2009-02-05,3.3,2009,2
2009-02-06,5.8,2009,2
2009-02-07,6.6,2009,2
2009-02-08,3.3,2009,2
2009-02-09,3.2,2009,2
2009-02-10,3.1,2009,2
2009-02-11,3.4,2009,2
2009-02-12,1.5,2009,2
2009-02-13,0.3,2009,2
2009-02-14,0.5,2009,2
2009-02-15,-1.3,2009,2
2009-02-16,0.6,2009,2
2009-02-17,1.2,2009,2
2009-02-18,-3.0,2009,2
2009-02-19,-2.3,2009,2
2009-02-20,0.3,2009,2
2009-02-21,2.5,2009,2
2009-02-22,0.1,2009,2
2009-02-23,3.0,2009,2
2009-02-24,1.5,2009,2
2009-02-25,2.6,2009,2
2009-02-26,3.8,2009,2
2009-02-27,5.9,2009,2
2009-02-28,7.4,2009,2
