datum,temperatura,leto,mesec
2009-06-01,14.7,2009,6
2009-06-02,15.9,2009,6
2009-06-03,18.5,2009,6
2009-06-04,14.8,2009,6
2009-06-05,15.3,2009,6
2009-06-06,19.3,2009,6
2009-06-07,18.3,2009,6
2009-06-08,18.0,2009,6
2009-06-09,19.7,2009,6
2009-06-10,19.7,2009,6
2009-06-11,18.4,2009,6
2009-06-12,17.2,2009,6
2009-06-13,17.7,2009,6
2009-06-14,21.5,2009,6
2009-06-15,22.5,2009,6
2009-06-16,22.0,2009,6
2009-06-17,19.1,2009,6
2009-06-18,21.1,2009,6
2009-06-19,24.3,2009,6
2009-06-20,15.1,2009,6
2009-06-21,15.8,2009,6
2009-06-22,14.4,2009,6
2009-06-23,13.7,2009,6
2009-06-24,15.2,2009,6
2009-06-25,18.4,2009,6
2009-06-26,19.0,2009,6
2009-06-27,19.5,2009,6
2009-06-28,19.0,2009,6
2009-06-29,19.9,2009,6
2009-06-30,21.5,2009,6
