datum,temperatura,leto,mesec
2013-07-01,20.8,2013,7
2013-07-02,21.2,2013,7
2013-07-03,22.3,2013,7
2013-07-04,24.7,2013,7
2013-07-05,25.2,2013,7
2013-07-06,24.9,2013,7
2013-07-07,25.3,2013,7
2013-07-08,25.7,2013,7
2013-07-09,25.4,2013,7
2013-07-10,25.2,2013,7
2013-07-11,24.7,2013,7
2013-07-12,23.7,2013,7
2013-07-13,23.2,2013,7
2013-07-14,24.2,2013,7
2013-07-15,23.5,2013,7
2013-07-16,24.6,2013,7
2013-07-17,23.9,2013,7
2013-07-18,24.7,2013,7
2013-07-19,25.4,2013,7
2013-07-20,25.9,2013,7
2013-07-21,26.6,2013,7
2013-07-22,25.3,2013,7
2013-07-23,25.4,2013,7
2013-07-24,26.5,2013,7
2013-07-25,25.5,2013,7
2013-07-26,26.9,2013,7
2013-07-27,27.4,2013,7
2013-07-28,28.0,2013,7
2013-07-29,27.6,2013,7
2013-07-30,24.7,2013,7
2013-07-31,25.5,2013,7
