datum,temperatura,leto,mesec
2013-05-01,19.0,2013,5
2013-05-02,17.0,2013,5
2013-05-03,16.9,2013,5
2013-05-04,17.7,2013,5
2013-05-05,17.8,2013,5
2013-05-06,17.4,2013,5
2013-05-07,17.3,2013,5
2013-05-08,16.9,2013,5
2013-05-09,18.7,2013,5
2013-05-10,17.9,2013,5
2013-05-11,16.6,2013,5
2013-05-12,16.5,2013,5
2013-05-13,15.7,2013,5
2013-05-14,16.1,2013,5
2013-05-15,17.2,2013,5
2013-05-16,16.6,2013,5
2013-05-17,17.1,2013,5
2013-05-18,16.3,2013,5
2013-05-19,16.5,2013,5
2013-05-20,15.6,2013,5
2013-05-21,15.3,2013,5
2013-05-22,15.7,2013,5
2013-05-23,16.5,2013,5
2013-05-24,13.1,2013,5
2013-05-25,11.8,2013,5
2013-05-26,12.8,2013,5
2013-05-27,15.2,2013,5
2013-05-28,16.1,2013,5
2013-05-29,16.4,2013,5
2013-05-30,13.9,2013,5
2013-05-31,13.3,2013,5
