datum,temperatura,leto,mesec
2013-08-01,26.1,2013,8
2013-08-02,26.3,2013,8
2013-08-03,27.2,2013,8
2013-08-04,27.2,2013,8
2013-08-05,27.8,2013,8
2013-08-06,28.2,2013,8
2013-08-07,28.7,2013,8
2013-08-08,29.5,2013,8
2013-08-09,27.3,2013,8
2013-08-10,25.5,2013,8
2013-08-11,25.2,2013,8
2013-08-12,24.8,2013,8
2013-08-13,25.1,2013,8
2013-08-14,21.2,2013,8
2013-08-15,22.6,2013,8
2013-08-16,23.6,2013,8
2013-08-17,24.0,2013,8
2013-08-18,24.2,2013,8
2013-08-19,24.3,2013,8
2013-08-20,21.4,2013,8
2013-08-21,23.0,2013,8
2013-08-22,23.4,2013,8
2013-08-23,23.5,2013,8
2013-08-24,22.8,2013,8
2013-08-25,20.0,2013,8
2013-08-26,19.9,2013,8
2013-08-27,20.3,2013,8
2013-08-28,19.3,2013,8
2013-08-29,20.3,2013,8
2013-08-30,21.5,2013,8
2013-08-31,21.5,2013,8
