datum,temperatura,leto,mesec
2019-01-01,2.4,2019,1
2019-01-02,0.9,2019,1
2019-01-03,-0.4,2019,1
2019-01-04,-1.4,2019,1
2019-01-05,0.4,2019,1
2019-01-06,1.4,2019,1
2019-01-07,-0.9,2019,1
2019-01-08,-0.5,2019,1
2019-01-09,0.4,2019,1
2019-01-10,0.6,2019,1
2019-01-11,-0.3,2019,1
2019-01-12,0.4,2019,1
2019-01-13,2.3,2019,1
2019-01-14,4.1,2019,1
2019-01-15,1.5,2019,1
2019-01-16,4.2,2019,1
2019-01-17,6.1,2019,1
2019-01-18,2.5,2019,1
2019-01-19,0.1,2019,1
2019-01-20,0.3,2019,1
2019-01-21,0.3,2019,1
2019-01-22,-0.7,2019,1
2019-01-23,-2.4,2019,1
2019-01-24,-1.7,2019,1
2019-01-25,-4.3,2019,1
2019-01-26,-5.3,2019,1
2019-01-27,0.9,2019,1
2019-01-28,2.1,2019,1
2019-01-29,1.2,2019,1
2019-01-30,0.7,2019,1
2019-01-31,-0.1,2019,1
