datum,temperatura,leto,mesec
2024-05-01,18.5,2024,5
2024-05-02,14.3,2024,5
2024-05-03,12.2,2024,5
2024-05-04,15.0,2024,5
2024-05-05,15.4,2024,5
2024-05-06,15.6,2024,5
2024-05-07,14.6,2024,5
2024-05-08,16.2,2024,5
2024-05-09,17.8,2024,5
2024-05-10,17.4,2024,5
2024-05-11,18.4,2024,5
2024-05-12,18.5,2024,5
2024-05-13,17.5,2024,5
2024-05-14,16.9,2024,5
2024-05-15,16.9,2024,5
2024-05-16,16.4,2024,5
2024-05-17,16.3,2024,5
2024-05-18,17.0,2024,5
2024-05-19,17.5,2024,5
2024-05-20,18.8,2024,5
2024-05-21,17.6,2024,5
2024-05-22,16.4,2024,5
2024-05-23,16.2,2024,5
2024-05-24,16.4,2024,5
2024-05-25,17.0,2024,5
2024-05-26,18.7,2024,5
2024-05-27,19.3,2024,5
2024-05-28,18.5,2024,5
2024-05-29,18.6,2024,5
2024-05-30,17.3,2024,5
2024-05-31,16.6,2024,5
