datum,temperatura,leto,mesec
2024-12-01,7.8,2024,12
2024-12-02,7.6,2024,12
2024-12-03,5.7,2024,12
2024-12-04,7.1,2024,12
2024-12-05,5.3,2024,12
2024-12-06,2.7,2024,12
2024-12-07,2.4,2024,12
2024-12-08,6.8,2024,12
2024-12-09,6.6,2024,12
2024-12-10,6.7,2024,12
2024-12-11,5.6,2024,12
2024-12-12,4.7,2024,12
2024-12-13,3.1,2024,12
2024-12-14,3.9,2024,12
2024-12-15,2.6,2024,12
2024-12-16,3.5,2024,12
2024-12-17,4.1,2024,12
2024-12-18,4.5,2024,12
2024-12-19,6.6,2024,12
2024-12-20,6.6,2024,12
2024-12-21,2.1,2024,12
2024-12-22,2.2,2024,12
2024-12-23,3.0,2024,12
2024-12-24,2.0,2024,12
2024-12-25,2.5,2024,12
2024-12-26,2.6,2024,12
2024-12-27,4.8,2024,12
2024-12-28,5.8,2024,12
2024-12-29,5.8,2024,12
2024-12-30,3.5,2024,12
2024-12-31,3.8,2024,12
