datum,temperatura,leto,mesec
2000-09-01,19.3,2000,9
2000-09-02,18.3,2000,9
2000-09-03,17.2,2000,9
2000-09-04,15.6,2000,9
2000-09-05,14.5,2000,9
2000-09-06,15.3,2000,9
2000-09-07,14.6,2000,9
2000-09-08,14.1,2000,9
2000-09-09,15.9,2000,9
2000-09-10,16.4,2000,9
2000-09-11,17.5,2000,9
2000-09-12,19.0,2000,9
2000-09-13,18.8,2000,9
2000-09-14,20.8,2000,9
2000-09-15,20.1,2000,9
2000-09-16,20.0,2000,9
2000-09-17,16.0,2000,9
2000-09-18,16.4,2000,9
2000-09-19,16.6,2000,9
2000-09-20,19.1,2000,9
2000-09-21,17.6,2000,9
2000-09-22,15.9,2000,9
2000-09-23,14.2,2000,9
2000-09-24,13.6,2000,9
2000-09-25,14.8,2000,9
2000-09-26,16.1,2000,9
2000-09-27,16.0,2000,9
2000-09-28,15.9,2000,9
2000-09-29,16.0,2000,9
2000-09-30,16.3,2000,9
