datum,temperatura,leto,mesec
2009-10-01,18.2,2009,10
2009-10-02,14.6,2009,10
2009-10-03,13.4,2009,10
2009-10-04,13.5,2009,10
2009-10-05,15.7,2009,10
2009-10-06,18.7,2009,10
2009-10-07,19.9,2009,10
2009-10-08,18.7,2009,10
2009-10-09,18.3,2009,10
2009-10-10,16.1,2009,10
2009-10-11,16.0,2009,10
2009-10-12,11.5,2009,10
2009-10-13,9.6,2009,10
2009-10-14,6.6,2009,10
2009-10-15,5.8,2009,10
2009-10-16,6.0,2009,10
2009-10-17,7.2,2009,10
2009-10-18,5.4,2009,10
2009-10-19,5.4,2009,10
2009-10-20,5.9,2009,10
2009-10-21,10.0,2009,10
2009-10-22,12.4,2009,10
2009-10-23,11.7,2009,10
2009-10-24,11.4,2009,10
2009-10-25,12.6,2009,10
2009-10-26,13.1,2009,10
2009-10-27,13.1,2009,10
2009-10-28,11.5,2009,10
2009-10-29,10.5,2009,10
2009-10-30,8.2,2009,10
2009-10-31,5.7,2009,10
