datum,temperatura,leto,mesec
2000-01-01,-5.6,2000,1
2000-01-02,-1.1,2000,1
2000-01-03,-2.8,2000,1
2000-01-04,-4.4,2000,1
2000-01-05,-3.2,2000,1
2000-01-06,-2.3,2000,1
2000-01-07,-3.3,2000,1
2000-01-08,-2.3,2000,1
2000-01-09,-3.5,2000,1
2000-01-10,-2.4,2000,1
2000-01-11,-1.2,2000,1
2000-01-12,-1.8,2000,1
2000-01-13,-2.2,2000,1
2000-01-14,-3.7,2000,1
2000-01-15,-2.6,2000,1
2000-01-16,-3.4,2000,1
2000-01-17,-3.7,2000,1
2000-01-18,2.8,2000,1
2000-01-19,0.5,2000,1
2000-01-20,-2.1,2000,1
2000-01-21,0.4,2000,1
2000-01-22,-4.5,2000,1
2000-01-23,-3.7,2000,1
2000-01-24,-6.5,2000,1
2000-01-25,-8.4,2000,1
2000-01-26,-8.4,2000,1
2000-01-27,-4.3,2000,1
2000-01-28,-3.1,2000,1
2000-01-29,-0.7,2000,1
2000-01-30,3.9,2000,1
2000-01-31,2.9,2000,1
