,time,temperatura_avg
13879,1988-01-01,25.2
13880,1988-01-02,25.6
13881,1988-01-03,25.5
13882,1988-01-04,28.6
13883,1988-01-05,23.9
13884,1988-01-06,20.2
13885,1988-01-07,
13886,1988-01-08,
13887,1988-01-09,
13888,1988-01-10,28.0
13889,1988-01-11,
13890,1988-01-12,26.4
13891,1988-01-13,25.5
13892,1988-01-14,26.2
13893,1988-01-15,
13894,1988-01-16,25.6
13895,1988-01-17,26.3
13896,1988-01-18,
13897,1988-01-19,
13898,1988-01-20,
13899,1988-01-21,
13900,1988-01-22,
13901,1988-01-23,
13902,1988-01-24,20.5
13903,1988-01-25,23.9
13904,1988-01-26,24.8
13905,1988-01-27,26.4
13906,1988-01-28,
13907,1988-01-29,20.8
13908,1988-01-30,
13909,1988-01-31,19.6
13910,1988-02-01,20.0
13911,1988-02-02,
13912,1988-02-03,21.6
13913,1988-02-04,
13914,1988-02-05,
13915,1988-02-06,23.2
13916,1988-02-07,22.8
13917,1988-02-08,23.6
13918,1988-02-09,
13919,1988-02-10,18.1
13920,1988-02-11,21.5
13921,1988-02-12,
13922,1988-02-13,
13923,1988-02-14,22.9
13924,1988-02-15,22.1
13925,1988-02-16,22.6
13926,1988-02-17,23.9
13927,1988-02-18,23.0
13928,1988-02-19,24.6
13929,1988-02-20,26.2
13930,1988-02-21,25.3
13931,1988-02-22,
13932,1988-02-23,23.3
13933,1988-02-24,21.6
13934,1988-02-25,20.8
13935,1988-02-26,
13936,1988-02-27,23.6
13937,1988-02-28,
13938,1988-02-29,
13939,1988-03-01,23.4
13940,1988-03-02,
13941,1988-03-03,
13942,1988-03-04,24.4
13943,1988-03-05,
13944,1988-03-06,20.2
13945,1988-03-07,
13946,1988-03-08,20.9
13947,1988-03-09,
13948,1988-03-10,23.9
13949,1988-03-11,23.0
13950,1988-03-12,23.3
13951,1988-03-13,20.7
13952,1988-03-14,20.6
13953,1988-03-15,22.3
13954,1988-03-16,
13955,1988-03-17,22.4
13956,1988-03-18,21.8
13957,1988-03-19,22.5
13958,1988-03-20,24.8
13959,1988-03-21,
13960,1988-03-22,
13961,1988-03-23,
13962,1988-03-24,21.1
13963,1988-03-25,
13964,1988-03-26,23.8
13965,1988-03-27,21.6
13966,1988-03-28,19.1
13967,1988-03-29,22.2
13968,1988-03-30,22.5
13969,1988-03-31,
13970,1988-04-01,14.9
13971,1988-04-02,
13972,1988-04-03,
13973,1988-04-04,15.3
13974,1988-04-05,
13975,1988-04-06,20.4
13976,1988-04-07,
13977,1988-04-08,13.4
13978,1988-04-09,15.7
13979,1988-04-10,17.8
13980,1988-04-11,17.1
13981,1988-04-12,15.7
13982,1988-04-13,16.2
13983,1988-04-14,18.1
13984,1988-04-15,18.7
13985,1988-04-16,
13986,1988-04-17,16.7
13987,1988-04-18,19.5
13988,1988-04-19,18.7
13989,1988-04-20,
13990,1988-04-21,19.1
13991,1988-04-22,18.2
13992,1988-04-23,
13993,1988-04-24,17.2
13994,1988-04-25,15.6
13995,1988-04-26,
13996,1988-04-27,
13997,1988-04-28,
13998,1988-04-29,
13999,1988-04-30,14.0
14000,1988-05-01,14.8
14001,1988-05-02,
14002,1988-05-03,12.6
14003,1988-05-04,11.8
14004,1988-05-05,11.6
14005,1988-05-06,12.8
14006,1988-05-07,11.0
14007,1988-05-08,
14008,1988-05-09,13.3
14009,1988-05-10,14.8
14010,1988-05-11,13.6
14011,1988-05-12,14.9
14012,1988-05-13,13.6
14013,1988-05-14,14.7
14014,1988-05-15,14.7
14015,1988-05-16,14.1
14016,1988-05-17,12.7
14017,1988-05-18,14.4
14018,1988-05-19,
14019,1988-05-20,12.6
14020,1988-05-21,13.4
14021,1988-05-22,14.3
14022,1988-05-23,12.6
14023,1988-05-24,10.1
14024,1988-05-25,9.4
14025,1988-05-26,14.6
14026,1988-05-27,
14027,1988-05-28,9.9
14028,1988-05-29,8.8
14029,1988-05-30,7.6
14030,1988-05-31,7.4
14031,1988-06-01,7.7
14032,1988-06-02,8.1
14033,1988-06-03,9.3
14034,1988-06-04,8.7
14035,1988-06-05,7.0
14036,1988-06-06,11.2
14037,1988-06-07,10.6
14038,1988-06-08,11.9
14039,1988-06-09,9.1
14040,1988-06-10,
14041,1988-06-11,8.7
14042,1988-06-12,
14043,1988-06-13,10.7
14044,1988-06-14,
14045,1988-06-15,10.7
14046,1988-06-16,12.4
14047,1988-06-17,
14048,1988-06-18,11.7
14049,1988-06-19,10.6
14050,1988-06-20,11.4
14051,1988-06-21,14.6
14052,1988-06-22,13.8
14053,1988-06-23,
14054,1988-06-24,
14055,1988-06-25,9.9
14056,1988-06-26,10.6
14057,1988-06-27,11.5
14058,1988-06-28,10.4
14059,1988-06-29,
14060,1988-06-30,
14061,1988-07-01,
14062,1988-07-02,11.7
14063,1988-07-03,10.3
14064,1988-07-04,
14065,1988-07-05,7.2
14066,1988-07-06,6.2
14067,1988-07-07,
14068,1988-07-08,6.7
14069,1988-07-09,5.2
14070,1988-07-10,
14071,1988-07-11,5.4
14072,1988-07-12,5.4
14073,1988-07-13,9.0
14074,1988-07-14,11.0
14075,1988-07-15,
14076,1988-07-16,13.2
14077,1988-07-17,13.9
14078,1988-07-18,14.6
14079,1988-07-19,11.4
14080,1988-07-20,9.4
14081,1988-07-21,
14082,1988-07-22,9.2
14083,1988-07-23,6.9
14084,1988-07-24,7.9
14085,1988-07-25,8.8
14086,1988-07-26,11.4
14087,1988-07-27,12.0
14088,1988-07-28,13.4
14089,1988-07-29,
14090,1988-07-30,
14091,1988-07-31,10.7
14092,1988-08-01,11.3
14093,1988-08-02,9.8
14094,1988-08-03,10.4
14095,1988-08-04,12.1
14096,1988-08-05,10.9
14097,1988-08-06,11.2
14098,1988-08-07,12.1
14099,1988-08-08,12.6
14100,1988-08-09,8.4
14101,1988-08-10,8.4
14102,1988-08-11,
14103,1988-08-12,12.5
14104,1988-08-13,13.2
14105,1988-08-14,14.6
14106,1988-08-15,13.6
14107,1988-08-16,13.5
14108,1988-08-17,12.6
14109,1988-08-18,14.9
14110,1988-08-19,
