,time,temperatura_avg
21915,2010-01-01,22.8
21916,2010-01-02,24.4
21917,2010-01-03,26.6
21918,2010-01-04,24.9
21919,2010-01-05,25.8
21920,2010-01-06,24.3
21921,2010-01-07,21.8
21922,2010-01-08,23.3
21923,2010-01-09,26.1
21924,2010-01-10,
21925,2010-01-11,26.5
21926,2010-01-12,23.7
21927,2010-01-13,23.0
21928,2010-01-14,25.1
21929,2010-01-15,26.1
21930,2010-01-16,24.2
21931,2010-01-17,26.6
21932,2010-01-18,26.5
21933,2010-01-19,22.8
21934,2010-01-20,23.3
21935,2010-01-21,27.2
21936,2010-01-22,25.8
21937,2010-01-23,26.3
21938,2010-01-24,26.8
21939,2010-01-25,27.7
21940,2010-01-26,27.0
21941,2010-01-27,27.6
21942,2010-01-28,27.8
21943,2010-01-29,29.1
21944,2010-01-30,27.3
21945,2010-01-31,24.9
21946,2010-02-01,26.7
21947,2010-02-02,27.1
21948,2010-02-03,24.9
21949,2010-02-04,23.8
21950,2010-02-05,24.4
21951,2010-02-06,24.3
21952,2010-02-07,24.6
21953,2010-02-08,25.2
21954,2010-02-09,25.6
21955,2010-02-10,26.6
21956,2010-02-11,26.2
21957,2010-02-12,27.3
21958,2010-02-13,27.8
21959,2010-02-14,22.7
21960,2010-02-15,23.6
21961,2010-02-16,21.4
21962,2010-02-17,22.1
21963,2010-02-18,24.6
21964,2010-02-19,26.9
21965,2010-02-20,24.9
21966,2010-02-21,24.1
21967,2010-02-22,23.2
21968,2010-02-23,22.4
21969,2010-02-24,19.7
21970,2010-02-25,18.2
21971,2010-02-26,20.1
21972,2010-02-27,22.7
21973,2010-02-28,22.7
21974,2010-03-01,22.9
21975,2010-03-02,25.3
21976,2010-03-03,24.5
21977,2010-03-04,25.9
21978,2010-03-05,25.7
21979,2010-03-06,24.8
21980,2010-03-07,24.4
21981,2010-03-08,24.1
21982,2010-03-09,25.2
21983,2010-03-10,
21984,2010-03-11,23.3
21985,2010-03-12,19.4
21986,2010-03-13,22.4
21987,2010-03-14,22.4
21988,2010-03-15,18.1
21989,2010-03-16,18.6
21990,2010-03-17,22.1
21991,2010-03-18,22.4
21992,2010-03-19,23.9
21993,2010-03-20,22.1
21994,2010-03-21,20.4
21995,2010-03-22,20.2
21996,2010-03-23,21.1
21997,2010-03-24,21.9
21998,2010-03-25,20.0
21999,2010-03-26,20.6
22000,2010-03-27,22.3
22001,2010-03-28,23.3
22002,2010-03-29,23.3
22003,2010-03-30,23.4
22004,2010-03-31,24.7
22005,2010-04-01,24.6
22006,2010-04-02,20.9
22007,2010-04-03,19.4
22008,2010-04-04,15.3
22009,2010-04-05,15.0
22010,2010-04-06,18.2
22011,2010-04-07,18.9
22012,2010-04-08,18.6
22013,2010-04-09,19.6
22014,2010-04-10,20.6
22015,2010-04-11,21.4
22016,2010-04-12,21.5
22017,2010-04-13,18.9
22018,2010-04-14,14.4
22019,2010-04-15,14.3
22020,2010-04-16,16.6
22021,2010-04-17,18.6
22022,2010-04-18,20.6
22023,2010-04-19,19.9
22024,2010-04-20,19.2
22025,2010-04-21,18.2
22026,2010-04-22,16.2
22027,2010-04-23,11.8
22028,2010-04-24,13.7
22029,2010-04-25,15.9
22030,2010-04-26,15.7
22031,2010-04-27,16.1
22032,2010-04-28,17.3
22033,2010-04-29,16.6
22034,2010-04-30,17.9
22035,2010-05-01,20.0
22036,2010-05-02,19.4
22037,2010-05-03,19.0
22038,2010-05-04,16.3
22039,2010-05-05,16.5
22040,2010-05-06,17.3
22041,2010-05-07,12.6
22042,2010-05-08,13.4
22043,2010-05-09,14.6
22044,2010-05-10,14.7
22045,2010-05-11,15.1
22046,2010-05-12,16.4
22047,2010-05-13,16.3
22048,2010-05-14,17.8
22049,2010-05-15,15.2
22050,2010-05-16,11.2
22051,2010-05-17,11.7
22052,2010-05-18,14.5
22053,2010-05-19,16.4
22054,2010-05-20,16.4
22055,2010-05-21,17.5
22056,2010-05-22,18.4
22057,2010-05-23,18.2
22058,2010-05-24,17.3
22059,2010-05-25,16.2
22060,2010-05-26,15.9
22061,2010-05-27,16.9
22062,2010-05-28,17.0
22063,2010-05-29,15.7
22064,2010-05-30,13.7
22065,2010-05-31,9.7
22066,2010-06-01,12.4
22067,2010-06-02,13.9
22068,2010-06-03,13.9
22069,2010-06-04,13.7
22070,2010-06-05,14.4
22071,2010-06-06,15.7
22072,2010-06-07,13.8
22073,2010-06-08,11.9
22074,2010-06-09,10.6
22075,2010-06-10,10.6
22076,2010-06-11,13.4
22077,2010-06-12,13.8
22078,2010-06-13,13.6
22079,2010-06-14,15.5
22080,2010-06-15,12.7
22081,2010-06-16,12.7
22082,2010-06-17,12.4
22083,2010-06-18,12.7
22084,2010-06-19,11.8
22085,2010-06-20,11.7
22086,2010-06-21,8.3
22087,2010-06-22,11.5
22088,2010-06-23,14.0
22089,2010-06-24,16.3
22090,2010-06-25,12.5
22091,2010-06-26,12.4
22092,2010-06-27,12.0
22093,2010-06-28,11.4
22094,2010-06-29,10.6
22095,2010-06-30,12.9
22096,2010-07-01,14.6
22097,2010-07-02,14.8
22098,2010-07-03,16.9
22099,2010-07-04,19.2
22100,2010-07-05,17.0
22101,2010-07-06,13.7
22102,2010-07-07,12.1
22103,2010-07-08,11.4
22104,2010-07-09,11.9
22105,2010-07-10,11.5
22106,2010-07-11,13.4
22107,2010-07-12,7.4
22108,2010-07-13,6.9
22109,2010-07-14,7.4
22110,2010-07-15,5.8
22111,2010-07-16,5.5
22112,2010-07-17,5.7
22113,2010-07-18,8.4
22114,2010-07-19,9.3
22115,2010-07-20,10.4
22116,2010-07-21,10.8
22117,2010-07-22,9.1
22118,2010-07-23,7.9
22119,2010-07-24,9.4
22120,2010-07-25,10.1
22121,2010-07-26,10.5
22122,2010-07-27,11.1
22123,2010-07-28,13.3
22124,2010-07-29,11.5
22125,2010-07-30,12.0
22126,2010-07-31,10.4
22127,2010-08-01,7.3
22128,2010-08-02,6.7
22129,2010-08-03,6.4
22130,2010-08-04,7.0
22131,2010-08-05,8.1
22132,2010-08-06,10.5
22133,2010-08-07,10.2
22134,2010-08-08,10.6
22135,2010-08-09,11.3
22136,2010-08-10,11.8
22137,2010-08-11,12.1
22138,2010-08-12,12.0
22139,2010-08-13,7.8
22140,2010-08-14,7.7
22141,2010-08-15,9.2
22142,2010-08-16,11.2
22143,2010-08-17,12.9
22144,2010-08-18,15.1
22145,2010-08-19,16.5
22146,2010-08-20,13.3
22147,2010-08-21,14.7
22148,2010-08-22,16.0
22149,2010-08-23,17.0
22150,2010-08-24,15.3
22151,2010-08-25,12.6
22152,2010-08-26,12.3
22153,2010-08-27,14.2
22154,2010-08-28,16.2
22155,2010-08-29,13.5
22156,2010-08-30,11.7
22157,2010-08-31,14.1
22158,2010-09-01,10.4
22159,2010-09-02,10.2
22160,2010-09-03,12.3
22161,2010-09-04,11.2
22162,2010-09-05,13.2
22163,2010-09-06,16.2
22164,2010-09-07,15.8
22165,2010-09-08,15.3
22166,2010-09-09,16.4
22167,2010-09-10,18.6
22168,2010-09-11,16.3
22169,2010-09-12,13.2
22170,2010-09-13,12.9
22171,2010-09-14,13.4
22172,2010-09-15,16.2
22173,2010-09-16,16.9
22174,2010-09-17,12.0
22175,2010-09-18,13.0
22176,2010-09-19,15.5
22177,2010-09-20,17.7
22178,2010-09-21,16.8
22179,2010-09-22,17.4
22180,2010-09-23,14.3
22181,2010-09-24,13.4
22182,2010-09-25,15.7
22183,2010-09-26,17.1
22184,2010-09-27,17.2
22185,2010-09-28,16.6
22186,2010-09-29,14.7
22187,2010-09-30,12.9
22188,2010-10-01,12.7
22189,2010-10-02,14.9
22190,2010-10-03,16.3
22191,2010-10-04,17.3
22192,2010-10-05,18.8
22193,2010-10-06,18.7
22194,2010-10-07,17.2
22195,2010-10-08,14.0
22196,2010-10-09,16.4
22197,2010-10-10,16.6
22198,2010-10-11,17.2
22199,2010-10-12,17.9
22200,2010-10-13,18.8
22201,2010-10-14,17.3
22202,2010-10-15,14.1
22203,2010-10-16,15.6
22204,2010-10-17,14.8
22205,2010-10-18,15.6
22206,2010-10-19,18.8
22207,2010-10-20,21.3
22208,2010-10-21,21.1
22209,2010-10-22,17.7
22210,2010-10-23,14.6
22211,2010-10-24,15.6
22212,2010-10-25,17.3
22213,2010-10-26,17.2
22214,2010-10-27,16.5
22215,2010-10-28,18.3
22216,2010-10-29,16.9
22217,2010-10-30,15.3
22218,2010-10-31,17.4
22219,2010-11-01,18.2
22220,2010-11-02,19.0
22221,2010-11-03,22.1
22222,2010-11-04,20.6
22223,2010-11-05,20.8
22224,2010-11-06,21.6
22225,2010-11-07,25.4
22226,2010-11-08,16.6
22227,2010-11-09,12.8
22228,2010-11-10,14.3
22229,2010-11-11,15.4
22230,2010-11-12,16.7
22231,2010-11-13,18.5
22232,2010-11-14,19.7
22233,2010-11-15,18.9
22234,2010-11-16,18.3
22235,2010-11-17,18.3
22236,2010-11-18,20.1
22237,2010-11-19,22.4
22238,2010-11-20,23.6
22239,2010-11-21,22.4
22240,2010-11-22,20.8
22241,2010-11-23,20.7
22242,2010-11-24,23.3
22243,2010-11-25,24.0
22244,2010-11-26,24.7
22245,2010-11-27,23.6
22246,2010-11-28,18.8
22247,2010-11-29,18.6
22248,2010-11-30,23.3
22249,2010-12-01,25.0
22250,2010-12-02,23.5
22251,2010-12-03,21.6
22252,2010-12-04,21.3
22253,2010-12-05,21.1
22254,2010-12-06,22.6
22255,2010-12-07,27.4
22256,2010-12-08,24.1
22257,2010-12-09,21.1
22258,2010-12-10,21.5
22259,2010-12-11,21.8
22260,2010-12-12,16.9
22261,2010-12-13,19.7
22262,2010-12-14,23.9
22263,2010-12-15,25.3
22264,2010-12-16,24.7
22265,2010-12-17,26.6
22266,2010-12-18,20.8
22267,2010-12-19,21.2
22268,2010-12-20,24.8
22269,2010-12-21,26.7
22270,2010-12-22,28.6
22271,2010-12-23,27.6
22272,2010-12-24,26.1
22273,2010-12-25,30.3
22274,2010-12-26,25.8
22275,2010-12-27,27.1
22276,2010-12-28,27.7
22277,2010-12-29,25.4
22278,2010-12-30,25.1
22279,2010-12-31,24.9
