,time,temperatura_avg
12418,1984-01-01,23.8
12419,1984-01-02,
12420,1984-01-03,
12421,1984-01-04,24.3
12422,1984-01-05,
12423,1984-01-06,28.4
12424,1984-01-07,
12425,1984-01-08,
12426,1984-01-09,
12427,1984-01-10,23.9
12428,1984-01-11,24.1
12429,1984-01-12,
12430,1984-01-13,
12431,1984-01-14,26.4
12432,1984-01-15,26.8
12433,1984-01-16,
12434,1984-01-17,
12435,1984-01-18,29.9
12436,1984-01-19,24.7
12437,1984-01-20,
12438,1984-01-21,
12439,1984-01-22,25.2
12440,1984-01-23,
12441,1984-01-24,
12442,1984-01-25,25.6
12443,1984-01-26,
12444,1984-01-27,
12445,1984-01-28,
12446,1984-01-29,
12447,1984-01-30,21.8
12448,1984-01-31,23.6
12449,1984-02-01,24.7
12450,1984-02-02,
12451,1984-02-03,
12452,1984-02-04,
12453,1984-02-05,
12454,1984-02-06,21.0
12455,1984-02-07,24.0
12456,1984-02-08,
12457,1984-02-09,25.1
12458,1984-02-10,
12459,1984-02-11,
12460,1984-02-12,
12461,1984-02-13,24.1
12462,1984-02-14,
12463,1984-02-15,
12464,1984-02-16,
12465,1984-02-17,26.4
12466,1984-02-18,
12467,1984-02-19,
12468,1984-02-20,25.7
12469,1984-02-21,26.5
12470,1984-02-22,
12471,1984-02-23,24.9
12472,1984-02-24,
12473,1984-02-25,
12474,1984-02-26,22.8
12475,1984-02-27,
12476,1984-02-28,22.3
12477,1984-02-29,
12478,1984-03-01,23.6
12479,1984-03-02,24.2
12480,1984-03-03,
12481,1984-03-04,
12482,1984-03-05,26.4
12483,1984-03-06,
12484,1984-03-07,
12485,1984-03-08,
12486,1984-03-09,
12487,1984-03-10,
12488,1984-03-11,21.4
12489,1984-03-12,
12490,1984-03-13,
12491,1984-03-14,
12492,1984-03-15,
12493,1984-03-16,22.2
12494,1984-03-17,21.2
12495,1984-03-18,21.2
12496,1984-03-19,
12497,1984-03-20,21.8
12498,1984-03-21,22.2
12499,1984-03-22,
12500,1984-03-23,
12501,1984-03-24,22.3
12502,1984-03-25,
12503,1984-03-26,17.7
12504,1984-03-27,
12505,1984-03-28,
12506,1984-03-29,15.0
12507,1984-03-30,
12508,1984-03-31,
12509,1984-04-01,
12510,1984-04-02,19.3
12511,1984-04-03,
12512,1984-04-04,15.3
12513,1984-04-05,
12514,1984-04-06,17.2
12515,1984-04-07,
12516,1984-04-08,18.9
12517,1984-04-09,19.4
12518,1984-04-10,22.5
12519,1984-04-11,22.8
12520,1984-04-12,
12521,1984-04-13,
12522,1984-04-14,
12523,1984-04-15,
12524,1984-04-16,13.3
12525,1984-04-17,
12526,1984-04-18,14.9
12527,1984-04-19,
12528,1984-04-20,15.8
12529,1984-04-21,18.2
12530,1984-04-22,
12531,1984-04-23,14.3
12532,1984-04-24,
12533,1984-04-25,
12534,1984-04-26,
12535,1984-04-27,
12536,1984-04-28,
12537,1984-04-29,
12538,1984-04-30,
12539,1984-05-01,
12540,1984-05-02,18.1
12541,1984-05-03,19.8
12542,1984-05-04,21.9
12543,1984-05-05,16.3
12544,1984-05-06,
12545,1984-05-07,
12546,1984-05-08,16.9
12547,1984-05-09,
12548,1984-05-10,
12549,1984-05-11,
12550,1984-05-12,
12551,1984-05-13,7.3
12552,1984-05-14,
12553,1984-05-15,
12554,1984-05-16,
12555,1984-05-17,
12556,1984-05-18,
12557,1984-05-19,
12558,1984-05-20,
12559,1984-05-21,15.8
12560,1984-05-22,
12561,1984-05-23,14.6
12562,1984-05-24,
12563,1984-05-25,
12564,1984-05-26,
12565,1984-05-27,15.5
12566,1984-05-28,
12567,1984-05-29,
12568,1984-05-30,10.6
12569,1984-05-31,12.1
12570,1984-06-01,
12571,1984-06-02,13.2
12572,1984-06-03,10.5
12573,1984-06-04,
12574,1984-06-05,9.8
12575,1984-06-06,
12576,1984-06-07,7.8
12577,1984-06-08,
12578,1984-06-09,
12579,1984-06-10,
12580,1984-06-11,
12581,1984-06-12,9.9
12582,1984-06-13,
12583,1984-06-14,8.9
12584,1984-06-15,
12585,1984-06-16,
12586,1984-06-17,
12587,1984-06-18,
12588,1984-06-19,
12589,1984-06-20,11.4
12590,1984-06-21,12.0
12591,1984-06-22,
12592,1984-06-23,7.3
12593,1984-06-24,
12594,1984-06-25,
12595,1984-06-26,
12596,1984-06-27,3.2
12597,1984-06-28,
12598,1984-06-29,11.3
12599,1984-06-30,12.1
12600,1984-07-01,
12601,1984-07-02,
12602,1984-07-03,
12603,1984-07-04,
12604,1984-07-05,12.6
12605,1984-07-06,
12606,1984-07-07,8.8
12607,1984-07-08,12.3
12608,1984-07-09,
12609,1984-07-10,
12610,1984-07-11,13.0
12611,1984-07-12,8.4
12612,1984-07-13,6.6
12613,1984-07-14,7.9
12614,1984-07-15,9.9
12615,1984-07-16,
12616,1984-07-17,14.3
12617,1984-07-18,
12618,1984-07-19,7.9
12619,1984-07-20,6.3
12620,1984-07-21,
12621,1984-07-22,
12622,1984-07-23,7.2
12623,1984-07-24,10.0
12624,1984-07-25,5.7
12625,1984-07-26,
12626,1984-07-27,9.1
12627,1984-07-28,6.6
12628,1984-07-29,8.5
12629,1984-07-30,
12630,1984-07-31,12.4
12631,1984-08-01,11.4
12632,1984-08-02,
12633,1984-08-03,11.6
12634,1984-08-04,12.2
12635,1984-08-05,
12636,1984-08-06,
12637,1984-08-07,
12638,1984-08-08,9.7
12639,1984-08-09,
12640,1984-08-10,
12641,1984-08-11,
12642,1984-08-12,9.7
12643,1984-08-13,9.1
12644,1984-08-14,11.6
12645,1984-08-15,9.0
12646,1984-08-16,
12647,1984-08-17,9.7
12648,1984-08-18,12.2
12649,1984-08-19,
12650,1984-08-20,14.3
12651,1984-08-21,14.2
12652,1984-08-22,14.2
12653,1984-08-23,
12654,1984-08-24,
12655,1984-08-25,
12656,1984-08-26,
12657,1984-08-27,
12658,1984-08-28,10.9
12659,1984-08-29,
12660,1984-08-30,14.2
12661,1984-08-31,14.8
12662,1984-09-01,
12663,1984-09-02,
12664,1984-09-03,
12665,1984-09-04,13.8
12666,1984-09-05,
12667,1984-09-06,
12668,1984-09-07,
12669,1984-09-08,
12670,1984-09-09,
12671,1984-09-10,
12672,1984-09-11,
12673,1984-09-12,
12674,1984-09-13,
12675,1984-09-14,
12676,1984-09-15,15.1
12677,1984-09-16,14.9
12678,1984-09-17,
12679,1984-09-18,
12680,1984-09-19,
12681,1984-09-20,
12682,1984-09-21,
12683,1984-09-22,10.4
12684,1984-09-23,
12685,1984-09-24,
12686,1984-09-25,10.7
12687,1984-09-26,
12688,1984-09-27,
12689,1984-09-28,
12690,1984-09-29,
12691,1984-09-30,18.2
12692,1984-10-01,
12693,1984-10-02,
12694,1984-10-03,
12695,1984-10-04,
12696,1984-10-05,
12697,1984-10-06,
12698,1984-10-07,
12699,1984-10-08,
12700,1984-10-09,
12701,1984-10-10,
12702,1984-10-11,
12703,1984-10-12,21.9
12704,1984-10-13,
12705,1984-10-14,
12706,1984-10-15,
12707,1984-10-16,
12708,1984-10-17,
12709,1984-10-18,
12710,1984-10-19,
12711,1984-10-20,
12712,1984-10-21,
12713,1984-10-22,
12714,1984-10-23,
12715,1984-10-24,
12716,1984-10-25,
12717,1984-10-26,
12718,1984-10-27,
12719,1984-10-28,
12720,1984-10-29,
12721,1984-10-30,
12722,1984-10-31,
12723,1984-11-01,
12724,1984-11-02,
12725,1984-11-03,
12726,1984-11-04,
12727,1984-11-05,
12728,1984-11-06,
12729,1984-11-07,
12730,1984-11-08,
12731,1984-11-09,
12732,1984-11-10,
12733,1984-11-11,
12734,1984-11-12,
12735,1984-11-13,
12736,1984-11-14,
12737,1984-11-15,
12738,1984-11-16,
12739,1984-11-17,
12740,1984-11-18,
12741,1984-11-19,
12742,1984-11-20,
12743,1984-11-21,
12744,1984-11-22,
12745,1984-11-23,
12746,1984-11-24,
12747,1984-11-25,
12748,1984-11-26,
12749,1984-11-27,
12750,1984-11-28,
12751,1984-11-29,
12752,1984-11-30,
12753,1984-12-01,
12754,1984-12-02,
12755,1984-12-03,
12756,1984-12-04,
12757,1984-12-05,
12758,1984-12-06,
12759,1984-12-07,
12760,1984-12-08,
12761,1984-12-09,
12762,1984-12-10,
12763,1984-12-11,
12764,1984-12-12,
12765,1984-12-13,
12766,1984-12-14,
12767,1984-12-15,
12768,1984-12-16,
12769,1984-12-17,
12770,1984-12-18,
12771,1984-12-19,
12772,1984-12-20,
12773,1984-12-21,
12774,1984-12-22,
12775,1984-12-23,
12776,1984-12-24,
12777,1984-12-25,
12778,1984-12-26,
12779,1984-12-27,
12780,1984-12-28,
12781,1984-12-29,
12782,1984-12-30,
12783,1984-12-31,
