,time,temperatura_avg
25202,2019-01-01,26.4
25203,2019-01-02,26.4
25204,2019-01-03,21.5
25205,2019-01-04,23.3
25206,2019-01-05,26.0
25207,2019-01-06,25.6
25208,2019-01-07,24.8
25209,2019-01-08,26.7
25210,2019-01-09,27.3
25211,2019-01-10,21.2
25212,2019-01-11,19.4
25213,2019-01-12,23.4
25214,2019-01-13,23.6
25215,2019-01-14,24.0
25216,2019-01-15,22.8
25217,2019-01-16,23.3
25218,2019-01-17,22.4
25219,2019-01-18,18.7
25220,2019-01-19,21.1
25221,2019-01-20,22.0
25222,2019-01-21,24.6
25223,2019-01-22,26.9
25224,2019-01-23,25.5
25225,2019-01-24,25.6
25226,2019-01-25,23.6
25227,2019-01-26,26.0
25228,2019-01-27,26.7
25229,2019-01-28,29.3
25230,2019-01-29,29.4
25231,2019-01-30,26.7
25232,2019-01-31,24.8
25233,2019-02-01,27.8
25234,2019-02-02,23.6
25235,2019-02-03,20.0
25236,2019-02-04,21.9
25237,2019-02-05,23.2
25238,2019-02-06,24.9
25239,2019-02-07,26.2
25240,2019-02-08,27.6
25241,2019-02-09,27.7
25242,2019-02-10,28.7
25243,2019-02-11,23.0
25244,2019-02-12,18.2
25245,2019-02-13,20.0
25246,2019-02-14,20.5
25247,2019-02-15,22.4
25248,2019-02-16,23.6
25249,2019-02-17,25.2
25250,2019-02-18,26.4
25251,2019-02-19,28.9
25252,2019-02-20,30.4
25253,2019-02-21,28.4
25254,2019-02-22,28.1
25255,2019-02-23,24.6
25256,2019-02-24,22.1
25257,2019-02-25,19.2
25258,2019-02-26,18.1
25259,2019-02-27,20.4
25260,2019-02-28,19.9
25261,2019-03-01,23.4
25262,2019-03-02,22.8
25263,2019-03-03,22.1
25264,2019-03-04,22.4
25265,2019-03-05,22.7
25266,2019-03-06,25.2
25267,2019-03-07,26.1
25268,2019-03-08,20.2
25269,2019-03-09,17.1
25270,2019-03-10,20.1
25271,2019-03-11,20.8
25272,2019-03-12,20.2
25273,2019-03-13,20.6
25274,2019-03-14,21.0
25275,2019-03-15,21.9
25276,2019-03-16,23.1
25277,2019-03-17,23.8
25278,2019-03-18,24.9
25279,2019-03-19,18.9
25280,2019-03-20,17.2
25281,2019-03-21,16.4
25282,2019-03-22,18.8
25283,2019-03-23,20.5
25284,2019-03-24,19.6
25285,2019-03-25,16.0
25286,2019-03-26,17.5
25287,2019-03-27,18.6
25288,2019-03-28,20.2
25289,2019-03-29,21.4
25290,2019-03-30,23.6
25291,2019-03-31,23.8
25292,2019-04-01,22.4
25293,2019-04-02,25.7
25294,2019-04-03,21.1
25295,2019-04-04,21.6
25296,2019-04-05,17.6
25297,2019-04-06,18.1
25298,2019-04-07,18.9
