datum,temperatura,leto,mesec
2007-01-01,3.5,2007,1
2007-01-02,1.6,2007,1
2007-01-03,1.2,2007,1
2007-01-04,1.8,2007,1
2007-01-05,2.4,2007,1
2007-01-06,3.3,2007,1
2007-01-07,3.3,2007,1
2007-01-08,3.8,2007,1
2007-01-09,4.6,2007,1
2007-01-10,5.0,2007,1
2007-01-11,6.2,2007,1
2007-01-12,7.1,2007,1
2007-01-13,5.2,2007,1
2007-01-14,5.1,2007,1
2007-01-15,5.5,2007,1
2007-01-16,2.4,2007,1
2007-01-17,4.8,2007,1
2007-01-18,4.9,2007,1
2007-01-19,6.4,2007,1
2007-01-20,6.6,2007,1
2007-01-21,6.6,2007,1
2007-01-22,3.7,2007,1
2007-01-23,1.8,2007,1
2007-01-24,2.7,2007,1
2007-01-25,-1.5,2007,1
2007-01-26,-3.7,2007,1
2007-01-27,-2.8,2007,1
2007-01-28,-0.0,2007,1
2007-01-29,1.8,2007,1
2007-01-30,4.1,2007,1
2007-01-31,2.6,2007,1
