datum,temperatura,leto,mesec
2020-04-01,3.0,2020,4
2020-04-02,4.0,2020,4
2020-04-03,7.0,2020,4
2020-04-04,9.0,2020,4
2020-04-05,10.5,2020,4
2020-04-06,11.4,2020,4
2020-04-07,10.7,2020,4
2020-04-08,11.6,2020,4
2020-04-09,12.6,2020,4
2020-04-10,14.2,2020,4
2020-04-11,15.2,2020,4
2020-04-12,16.0,2020,4
2020-04-13,15.0,2020,4
2020-04-14,6.8,2020,4
2020-04-15,7.2,2020,4
2020-04-16,12.6,2020,4
2020-04-17,15.4,2020,4
2020-04-18,16.4,2020,4
2020-04-19,17.1,2020,4
2020-04-20,12.3,2020,4
2020-04-21,12.0,2020,4
2020-04-22,12.1,2020,4
2020-04-23,13.7,2020,4
2020-04-24,15.2,2020,4
2020-04-25,17.1,2020,4
2020-04-26,14.7,2020,4
2020-04-27,16.2,2020,4
2020-04-28,16.2,2020,4
2020-04-29,14.6,2020,4
2020-04-30,15.4,2020,4
