time,tavg,tmin,tmax,prcp,snow
2009-01-01,21.3,19.0,25.1,,
2009-01-02,21.5,20.0,25.0,,
2009-01-03,21.9,20.0,25.0,,
2009-01-04,22.3,20.7,25.7,,
2009-01-05,22.3,18.0,26.3,,
2009-01-06,22.8,19.0,26.4,,
2009-01-07,23.9,20.9,28.0,,
2009-01-08,23.5,21.0,28.0,,
2009-01-09,22.7,20.0,27.5,,
2009-01-10,21.6,19.0,25.5,,
2009-01-11,21.4,19.4,24.8,,
2009-01-12,22.0,20.0,25.0,,
2009-01-13,21.7,,24.9,,
2009-01-14,22.4,20.0,26.0,,
2009-01-15,22.9,,,,
2009-01-16,22.5,20.0,27.2,,
2009-01-17,23.0,20.8,27.0,,
2009-01-18,24.4,21.8,29.0,,
2009-01-19,23.0,20.5,25.2,,
2009-01-20,23.9,21.0,28.0,,
2009-01-21,23.1,21.0,27.7,,
2009-01-22,22.9,20.9,26.8,,
2009-01-23,22.6,20.0,25.0,,
2009-01-24,22.8,20.7,26.0,,
2009-01-25,23.7,21.5,27.1,,
2009-01-26,23.0,20.0,27.5,,
2009-01-27,23.1,20.6,28.0,,
2009-01-28,22.6,,28.2,,
2009-01-29,23.7,21.7,27.0,,
2009-01-30,24.2,,27.9,,
2009-01-31,23.3,21.6,27.4,,
2009-02-01,23.3,21.0,28.0,,
2009-02-02,24.0,,27.9,,
2009-02-03,24.7,22.0,28.0,,
2009-02-04,24.2,21.6,28.0,,
2009-02-05,24.1,21.6,28.0,,
2009-02-06,23.7,21.5,28.2,,
2009-02-07,23.5,20.8,27.0,,
2009-02-08,23.4,,27.6,,
2009-02-09,24.0,21.0,28.0,,
2009-02-10,23.2,21.6,27.9,,
2009-02-11,23.5,20.4,28.0,,
2009-02-12,23.2,20.0,27.8,,
2009-02-13,23.1,,,,
2009-02-14,23.4,21.0,27.2,,
2009-02-15,24.6,22.0,29.1,,
2009-02-16,23.2,20.0,29.4,,
2009-02-17,24.0,,,,
2009-02-18,24.5,21.0,29.0,,
2009-02-19,24.5,21.7,29.2,,
2009-02-20,24.4,20.9,28.0,,
2009-02-21,23.3,20.7,28.3,,
2009-02-22,23.1,20.6,26.1,,
2009-02-23,23.7,21.0,27.0,,
2009-02-24,24.3,21.9,28.0,,
2009-02-25,23.4,21.0,28.4,,
2009-02-26,24.5,22.0,30.0,,
2009-02-27,23.6,21.0,28.0,,
2009-02-28,23.8,,,,
2009-03-01,23.7,22.0,28.0,,
2009-03-02,22.7,,27.6,,
2009-03-03,22.6,21.0,25.0,,
2009-03-04,23.2,21.0,26.4,,
2009-03-05,23.4,21.0,27.0,,
2009-03-06,23.5,21.0,27.4,,
