time,tavg,tmin,tmax,prcp,snow
1989-01-01,21.5,,25.8,0.0,
1989-01-02,21.2,,,,
1989-01-03,21.3,,,,
1989-01-04,21.3,18.7,25.5,0.0,
1989-01-05,21.6,19.0,26.3,0.0,
1989-01-06,21.6,18.5,26.9,0.0,
1989-01-07,21.7,18.8,25.8,0.0,
1989-01-08,,,,,
1989-01-09,23.0,,,,
1989-01-10,22.4,18.0,28.0,0.0,
1989-01-11,21.7,19.5,28.0,0.0,
1989-01-12,20.5,18.5,24.8,0.0,
1989-01-13,21.7,18.7,25.1,0.0,
1989-01-14,22.1,,26.2,0.0,
1989-01-15,22.0,18.5,26.8,0.0,
1989-01-16,22.1,,,,
1989-01-17,21.9,18.5,27.8,0.0,
1989-01-18,22.6,19.3,26.7,0.0,
1989-01-19,22.0,19.4,27.0,0.0,
1989-01-20,21.3,17.9,27.6,0.0,
1989-01-21,22.1,,,,
1989-01-22,21.7,,26.3,0.0,
1989-01-23,22.1,19.0,27.0,0.0,
1989-01-24,21.1,18.3,26.3,0.0,
1989-01-25,22.3,,,,
1989-01-26,23.7,,,,
1989-01-27,22.8,,,,
1989-01-28,22.6,19.5,27.2,0.0,
1989-01-29,23.6,,28.0,0.0,
1989-01-30,,,,,
1989-01-31,22.8,17.9,28.0,0.0,
1989-02-01,,,,,
1989-02-02,23.2,20.6,27.5,0.0,
1989-02-03,23.2,20.6,28.0,0.0,
1989-02-04,24.7,,28.8,0.0,
1989-02-05,,,,,
1989-02-06,23.5,20.6,30.3,0.0,
1989-02-07,23.6,19.9,28.5,0.0,
1989-02-08,,,,,
1989-02-09,23.4,20.2,29.3,0.0,
1989-02-10,24.4,23.5,29.4,0.0,
1989-02-11,25.3,,,,
1989-02-12,25.2,,,,
1989-02-13,25.0,21.3,30.0,0.0,
1989-02-14,23.4,18.9,29.6,0.0,
1989-02-15,,,,,
1989-02-16,,,,,
1989-02-17,23.4,20.5,30.2,0.0,
1989-02-18,24.6,20.4,29.0,0.0,
1989-02-19,24.9,21.6,31.0,0.5,
1989-02-20,23.7,21.0,30.3,0.0,
1989-02-21,23.3,20.7,28.5,0.0,
1989-02-22,,,,,
1989-02-23,24.1,,,,
1989-02-24,22.6,19.8,30.8,0.0,
1989-02-25,,,,,
1989-02-26,23.4,21.5,28.0,0.0,
1989-02-27,22.6,18.8,27.3,0.0,
1989-02-28,23.1,19.8,27.1,0.0,
1989-03-01,22.4,20.4,26.9,0.0,
1989-03-02,,,,,
1989-03-03,23.6,,,,
1989-03-04,,,,,
1989-03-05,,,,,
1989-03-06,22.9,19.1,30.5,0.0,
