datum,temperatura,leto,mesec
2000-08-01,19.7,2000,8
2000-08-02,20.5,2000,8
2000-08-03,21.1,2000,8
2000-08-04,20.4,2000,8
2000-08-05,17.4,2000,8
2000-08-06,18.1,2000,8
2000-08-07,18.3,2000,8
2000-08-08,19.5,2000,8
2000-08-09,19.9,2000,8
2000-08-10,19.7,2000,8
2000-08-11,22.5,2000,8
2000-08-12,22.0,2000,8
2000-08-13,22.4,2000,8
2000-08-14,21.7,2000,8
2000-08-15,22.3,2000,8
2000-08-16,23.5,2000,8
2000-08-17,25.0,2000,8
2000-08-18,24.9,2000,8
2000-08-19,25.8,2000,8
2000-08-20,24.5,2000,8
2000-08-21,24.2,2000,8
2000-08-22,24.7,2000,8
2000-08-23,22.3,2000,8
2000-08-24,21.8,2000,8
2000-08-25,24.1,2000,8
2000-08-26,18.8,2000,8
2000-08-27,18.3,2000,8
2000-08-28,16.7,2000,8
2000-08-29,18.6,2000,8
2000-08-30,20.8,2000,8
2000-08-31,18.5,2000,8
