datum,temperatura,leto,mesec
2012-08-01,23.3,2012,8
2012-08-02,25.4,2012,8
2012-08-03,25.1,2012,8
2012-08-04,23.6,2012,8
2012-08-05,26.5,2012,8
2012-08-06,25.3,2012,8
2012-08-07,22.4,2012,8
2012-08-08,20.9,2012,8
2012-08-09,19.4,2012,8
2012-08-10,19.0,2012,8
2012-08-11,17.5,2012,8
2012-08-12,17.0,2012,8
2012-08-13,18.5,2012,8
2012-08-14,19.4,2012,8
2012-08-15,22.7,2012,8
2012-08-16,22.6,2012,8
2012-08-17,22.1,2012,8
2012-08-18,23.0,2012,8
2012-08-19,25.1,2012,8
2012-08-20,26.7,2012,8
2012-08-21,26.9,2012,8
2012-08-22,27.7,2012,8
2012-08-23,26.4,2012,8
2012-08-24,26.0,2012,8
2012-08-25,25.7,2012,8
2012-08-26,19.7,2012,8
2012-08-27,17.9,2012,8
2012-08-28,20.3,2012,8
2012-08-29,21.8,2012,8
2012-08-30,23.2,2012,8
2012-08-31,19.2,2012,8
