datum,temperatura,leto,mesec
2012-02-01,-4.7,2012,2
2012-02-02,-6.6,2012,2
2012-02-03,-8.8,2012,2
2012-02-04,-9.6,2012,2
2012-02-05,-10.2,2012,2
2012-02-06,-11.1,2012,2
2012-02-07,-8.8,2012,2
2012-02-08,-9.4,2012,2
2012-02-09,-11.1,2012,2
2012-02-10,-9.3,2012,2
2012-02-11,-9.5,2012,2
2012-02-12,-8.4,2012,2
2012-02-13,-6.6,2012,2
2012-02-14,-7.5,2012,2
2012-02-15,-4.4,2012,2
2012-02-16,-3.5,2012,2
2012-02-17,-1.4,2012,2
2012-02-18,3.0,2012,2
2012-02-19,1.7,2012,2
2012-02-20,1.3,2012,2
2012-02-21,0.2,2012,2
2012-02-22,0.8,2012,2
2012-02-23,3.9,2012,2
2012-02-24,7.2,2012,2
2012-02-25,7.7,2012,2
2012-02-26,4.6,2012,2
2012-02-27,2.1,2012,2
2012-02-28,4.2,2012,2
2012-02-29,7.6,2012,2
