datum,temperatura,leto,mesec
2009-02-01,-1.0,2009,2
2009-02-02,-0.2,2009,2
2009-02-03,0.9,2009,2
2009-02-04,2.3,2009,2
2009-02-05,2.6,2009,2
2009-02-06,5.1,2009,2
2009-02-07,5.5,2009,2
2009-02-08,3.4,2009,2
2009-02-09,1.7,2009,2
2009-02-10,2.1,2009,2
2009-02-11,1.9,2009,2
2009-02-12,0.1,2009,2
2009-02-13,-0.8,2009,2
2009-02-14,0.3,2009,2
2009-02-15,-0.4,2009,2
2009-02-16,0.3,2009,2
2009-02-17,1.0,2009,2
2009-02-18,-2.5,2009,2
2009-02-19,-2.1,2009,2
2009-02-20,-0.5,2009,2
2009-02-21,0.8,2009,2
2009-02-22,-0.7,2009,2
2009-02-23,1.7,2009,2
2009-02-24,1.3,2009,2
2009-02-25,1.1,2009,2
2009-02-26,2.5,2009,2
2009-02-27,4.3,2009,2
2009-02-28,6.2,2009,2
