datum,temperatura,leto,mesec
2006-03-01,-3.5,2006,3
2006-03-02,-2.2,2006,3
2006-03-03,-1.7,2006,3
2006-03-04,5.5,2006,3
2006-03-05,-0.5,2006,3
2006-03-06,-2.2,2006,3
2006-03-07,-3.4,2006,3
2006-03-08,-3.3,2006,3
2006-03-09,1.7,2006,3
2006-03-10,2.0,2006,3
2006-03-11,2.6,2006,3
2006-03-12,0.1,2006,3
2006-03-13,-1.7,2006,3
2006-03-14,-0.9,2006,3
2006-03-15,-0.1,2006,3
2006-03-16,0.5,2006,3
2006-03-17,2.1,2006,3
2006-03-18,2.2,2006,3
2006-03-19,3.0,2006,3
2006-03-20,2.5,2006,3
2006-03-21,5.9,2006,3
2006-03-22,9.0,2006,3
2006-03-23,5.8,2006,3
2006-03-24,3.5,2006,3
2006-03-25,7.3,2006,3
2006-03-26,7.5,2006,3
2006-03-27,10.9,2006,3
2006-03-28,11.6,2006,3
2006-03-29,9.2,2006,3
2006-03-30,9.5,2006,3
2006-03-31,11.0,2006,3
