datum,temperatura,leto,mesec
2012-04-01,10.2,2012,4
2012-04-02,9.0,2012,4
2012-04-03,10.2,2012,4
2012-04-04,12.3,2012,4
2012-04-05,13.3,2012,4
2012-04-06,13.0,2012,4
2012-04-07,12.4,2012,4
2012-04-08,7.9,2012,4
2012-04-09,5.6,2012,4
2012-04-10,6.4,2012,4
2012-04-11,8.3,2012,4
2012-04-12,9.5,2012,4
2012-04-13,10.1,2012,4
2012-04-14,12.4,2012,4
2012-04-15,11.3,2012,4
2012-04-16,11.3,2012,4
2012-04-17,10.4,2012,4
2012-04-18,10.3,2012,4
2012-04-19,10.5,2012,4
2012-04-20,10.7,2012,4
2012-04-21,11.1,2012,4
2012-04-22,11.1,2012,4
2012-04-23,10.8,2012,4
2012-04-24,10.6,2012,4
2012-04-25,11.2,2012,4
2012-04-26,11.8,2012,4
2012-04-27,12.7,2012,4
2012-04-28,17.8,2012,4
2012-04-29,16.5,2012,4
2012-04-30,17.7,2012,4
