datum,temperatura,leto,mesec
2022-09-01,20.4,2022,9
2022-09-02,20.1,2022,9
2022-09-03,20.1,2022,9
2022-09-04,21.4,2022,9
2022-09-05,22.6,2022,9
2022-09-06,22.5,2022,9
2022-09-07,22.0,2022,9
2022-09-08,20.7,2022,9
2022-09-09,20.1,2022,9
2022-09-10,19.7,2022,9
2022-09-11,19.6,2022,9
2022-09-12,19.0,2022,9
2022-09-13,20.1,2022,9
2022-09-14,21.5,2022,9
2022-09-15,20.6,2022,9
2022-09-16,19.0,2022,9
2022-09-17,13.7,2022,9
2022-09-18,14.5,2022,9
2022-09-19,16.5,2022,9
2022-09-20,15.8,2022,9
2022-09-21,14.8,2022,9
2022-09-22,14.0,2022,9
2022-09-23,13.8,2022,9
2022-09-24,15.3,2022,9
2022-09-25,15.8,2022,9
2022-09-26,15.6,2022,9
2022-09-27,14.1,2022,9
2022-09-28,14.1,2022,9
2022-09-29,15.0,2022,9
2022-09-30,15.1,2022,9
