,time,temperatura_avg
26298,2022-01-01,24.5
26299,2022-01-02,25.2
26300,2022-01-03,24.3
26301,2022-01-04,24.0
26302,2022-01-05,23.6
26303,2022-01-06,24.8
26304,2022-01-07,23.5
26305,2022-01-08,23.9
26306,2022-01-09,23.0
26307,2022-01-10,25.3
26308,2022-01-11,24.4
26309,2022-01-12,21.8
26310,2022-01-13,22.2
26311,2022-01-14,24.8
26312,2022-01-15,25.4
26313,2022-01-16,23.8
26314,2022-01-17,26.3
26315,2022-01-18,21.1
26316,2022-01-19,21.4
26317,2022-01-20,21.6
26318,2022-01-21,20.9
26319,2022-01-22,21.3
26320,2022-01-23,21.1
26321,2022-01-24,22.8
26322,2022-01-25,23.3
26323,2022-01-26,23.8
26324,2022-01-27,25.2
26325,2022-01-28,25.6
26326,2022-01-29,25.9
26327,2022-01-30,25.0
26328,2022-01-31,26.1
26329,2022-02-01,26.7
26330,2022-02-02,21.0
26331,2022-02-03,19.8
26332,2022-02-04,20.4
26333,2022-02-05,21.8
26334,2022-02-06,21.2
26335,2022-02-07,19.4
26336,2022-02-08,21.1
26337,2022-02-09,25.6
26338,2022-02-10,25.6
26339,2022-02-11,22.5
26340,2022-02-12,20.4
26341,2022-02-13,22.1
26342,2022-02-14,24.4
26343,2022-02-15,23.9
26344,2022-02-16,24.4
26345,2022-02-17,25.2
26346,2022-02-18,24.1
26347,2022-02-19,21.8
26348,2022-02-20,26.0
26349,2022-02-21,24.3
26350,2022-02-22,21.2
26351,2022-02-23,22.6
26352,2022-02-24,23.1
26353,2022-02-25,22.0
26354,2022-02-26,20.8
26355,2022-02-27,22.3
26356,2022-02-28,21.9
26357,2022-03-01,21.7
26358,2022-03-02,21.6
26359,2022-03-03,22.8
26360,2022-03-04,22.6
26361,2022-03-05,23.7
26362,2022-03-06,22.8
26363,2022-03-07,22.9
26364,2022-03-08,20.4
26365,2022-03-09,19.8
26366,2022-03-10,19.4
26367,2022-03-11,20.8
26368,2022-03-12,21.1
26369,2022-03-13,20.1
26370,2022-03-14,21.1
26371,2022-03-15,21.1
26372,2022-03-16,21.4
26373,2022-03-17,24.1
26374,2022-03-18,23.7
26375,2022-03-19,19.9
26376,2022-03-20,21.1
26377,2022-03-21,20.4
26378,2022-03-22,24.1
26379,2022-03-23,21.1
26380,2022-03-24,19.1
26381,2022-03-25,20.2
26382,2022-03-26,19.1
26383,2022-03-27,20.4
26384,2022-03-28,21.4
26385,2022-03-29,20.9
26386,2022-03-30,20.3
26387,2022-03-31,17.6
26388,2022-04-01,17.1
26389,2022-04-02,18.0
26390,2022-04-03,20.8
26391,2022-04-04,21.7
26392,2022-04-05,20.6
26393,2022-04-06,18.0
26394,2022-04-07,19.8
26395,2022-04-08,20.2
26396,2022-04-09,20.3
26397,2022-04-10,20.7
26398,2022-04-11,21.3
26399,2022-04-12,19.4
26400,2022-04-13,16.5
26401,2022-04-14,18.7
26402,2022-04-15,20.1
26403,2022-04-16,19.0
26404,2022-04-17,19.9
26405,2022-04-18,21.6
26406,2022-04-19,21.2
26407,2022-04-20,18.4
26408,2022-04-21,18.1
26409,2022-04-22,16.9
26410,2022-04-23,17.7
26411,2022-04-24,18.2
26412,2022-04-25,18.6
26413,2022-04-26,18.1
26414,2022-04-27,18.8
26415,2022-04-28,19.9
26416,2022-04-29,22.8
26417,2022-04-30,16.9
26418,2022-05-01,17.5
26419,2022-05-02,18.6
26420,2022-05-03,19.0
26421,2022-05-04,21.3
26422,2022-05-05,17.4
26423,2022-05-06,14.3
26424,2022-05-07,14.3
26425,2022-05-08,16.2
26426,2022-05-09,15.4
26427,2022-05-10,19.0
26428,2022-05-11,18.2
26429,2022-05-12,20.0
26430,2022-05-13,19.6
26431,2022-05-14,20.6
26432,2022-05-15,19.1
26433,2022-05-16,18.6
26434,2022-05-17,15.8
26435,2022-05-18,14.3
26436,2022-05-19,14.0
26437,2022-05-20,14.6
26438,2022-05-21,15.8
26439,2022-05-22,15.6
26440,2022-05-23,14.6
26441,2022-05-24,14.6
26442,2022-05-25,14.9
26443,2022-05-26,16.7
26444,2022-05-27,17.2
26445,2022-05-28,15.6
26446,2022-05-29,12.7
26447,2022-05-30,13.1
26448,2022-05-31,12.5
26449,2022-06-01,11.6
26450,2022-06-02,12.2
26451,2022-06-03,12.6
26452,2022-06-04,13.3
26453,2022-06-05,13.9
26454,2022-06-06,13.0
26455,2022-06-07,12.2
26456,2022-06-08,10.5
26457,2022-06-09,12.1
26458,2022-06-10,12.6
26459,2022-06-11,12.6
26460,2022-06-12,12.2
26461,2022-06-13,10.9
26462,2022-06-14,11.9
26463,2022-06-15,14.1
26464,2022-06-16,15.1
26465,2022-06-17,14.6
26466,2022-06-18,13.3
26467,2022-06-19,14.2
26468,2022-06-20,13.2
26469,2022-06-21,13.5
26470,2022-06-22,12.5
26471,2022-06-23,13.6
26472,2022-06-24,14.6
26473,2022-06-25,14.2
26474,2022-06-26,13.8
26475,2022-06-27,10.9
26476,2022-06-28,11.8
26477,2022-06-29,14.1
26478,2022-06-30,13.6
26479,2022-07-01,12.1
26480,2022-07-02,15.1
26481,2022-07-03,15.7
26482,2022-07-04,15.4
26483,2022-07-05,15.5
26484,2022-07-06,14.9
26485,2022-07-07,12.3
26486,2022-07-08,11.7
26487,2022-07-09,12.6
26488,2022-07-10,12.7
26489,2022-07-11,11.8
26490,2022-07-12,12.4
26491,2022-07-13,11.9
26492,2022-07-14,10.4
26493,2022-07-15,10.8
26494,2022-07-16,12.8
26495,2022-07-17,15.9
26496,2022-07-18,11.6
26497,2022-07-19,11.4
26498,2022-07-20,12.7
26499,2022-07-21,14.4
26500,2022-07-22,14.2
26501,2022-07-23,12.7
26502,2022-07-24,13.3
26503,2022-07-25,14.9
26504,2022-07-26,12.7
26505,2022-07-27,12.9
26506,2022-07-28,14.4
26507,2022-07-29,11.1
26508,2022-07-30,11.2
26509,2022-07-31,15.4
26510,2022-08-01,14.1
26511,2022-08-02,15.3
26512,2022-08-03,19.8
26513,2022-08-04,18.7
26514,2022-08-05,17.9
26515,2022-08-06,14.8
26516,2022-08-07,12.8
26517,2022-08-08,12.3
26518,2022-08-09,11.9
26519,2022-08-10,12.5
26520,2022-08-11,15.2
26521,2022-08-12,14.6
26522,2022-08-13,14.1
26523,2022-08-14,13.8
26524,2022-08-15,13.7
26525,2022-08-16,13.7
26526,2022-08-17,13.4
26527,2022-08-18,16.9
26528,2022-08-19,13.3
26529,2022-08-20,14.7
26530,2022-08-21,13.4
26531,2022-08-22,17.7
26532,2022-08-23,10.9
26533,2022-08-24,11.6
26534,2022-08-25,13.4
26535,2022-08-26,13.3
26536,2022-08-27,13.2
26537,2022-08-28,16.5
26538,2022-08-29,17.5
26539,2022-08-30,18.3
26540,2022-08-31,15.6
26541,2022-09-01,17.1
26542,2022-09-02,14.3
26543,2022-09-03,14.3
26544,2022-09-04,12.7
26545,2022-09-05,13.2
26546,2022-09-06,13.4
26547,2022-09-07,16.3
26548,2022-09-08,17.9
26549,2022-09-09,16.3
26550,2022-09-10,17.0
26551,2022-09-11,15.1
26552,2022-09-12,14.9
26553,2022-09-13,12.9
26554,2022-09-14,14.6
26555,2022-09-15,15.1
26556,2022-09-16,19.9
26557,2022-09-17,17.4
26558,2022-09-18,17.4
26559,2022-09-19,15.8
26560,2022-09-20,18.6
26561,2022-09-21,18.7
26562,2022-09-22,16.9
26563,2022-09-23,18.2
26564,2022-09-24,14.8
26565,2022-09-25,16.0
26566,2022-09-26,16.8
26567,2022-09-27,17.5
26568,2022-09-28,16.2
26569,2022-09-29,15.9
26570,2022-09-30,15.8
26571,2022-10-01,14.4
26572,2022-10-02,14.0
26573,2022-10-03,15.9
26574,2022-10-04,18.4
26575,2022-10-05,15.3
26576,2022-10-06,16.8
26577,2022-10-07,18.6
26578,2022-10-08,15.8
26579,2022-10-09,13.8
26580,2022-10-10,15.2
26581,2022-10-11,16.6
26582,2022-10-12,18.1
26583,2022-10-13,19.4
26584,2022-10-14,18.6
26585,2022-10-15,18.5
26586,2022-10-16,17.9
26587,2022-10-17,16.5
26588,2022-10-18,18.8
26589,2022-10-19,20.2
26590,2022-10-20,20.6
26591,2022-10-21,20.5
26592,2022-10-22,20.6
26593,2022-10-23,18.2
26594,2022-10-24,18.9
26595,2022-10-25,21.2
26596,2022-10-26,23.9
26597,2022-10-27,21.9
26598,2022-10-28,20.6
26599,2022-10-29,20.0
26600,2022-10-30,19.9
26601,2022-10-31,23.9
26602,2022-11-01,16.4
26603,2022-11-02,15.3
26604,2022-11-03,16.7
26605,2022-11-04,17.2
26606,2022-11-05,18.8
26607,2022-11-06,19.9
26608,2022-11-07,20.6
26609,2022-11-08,20.2
26610,2022-11-09,19.7
26611,2022-11-10,20.2
26612,2022-11-11,21.6
26613,2022-11-12,20.3
26614,2022-11-13,21.9
26615,2022-11-14,21.9
26616,2022-11-15,17.8
26617,2022-11-16,14.1
26618,2022-11-17,15.6
26619,2022-11-18,16.8
26620,2022-11-19,21.4
26621,2022-11-20,22.4
26622,2022-11-21,17.2
26623,2022-11-22,18.4
26624,2022-11-23,21.3
26625,2022-11-24,20.6
26626,2022-11-25,20.1
26627,2022-11-26,19.6
26628,2022-11-27,21.4
26629,2022-11-28,19.4
26630,2022-11-29,18.9
26631,2022-11-30,19.3
26632,2022-12-01,19.3
26633,2022-12-02,18.7
26634,2022-12-03,20.3
26635,2022-12-04,21.6
26636,2022-12-05,22.2
26637,2022-12-06,19.9
26638,2022-12-07,22.9
26639,2022-12-08,18.1
26640,2022-12-09,17.7
26641,2022-12-10,19.2
26642,2022-12-11,25.3
26643,2022-12-12,20.9
26644,2022-12-13,20.9
26645,2022-12-14,18.3
26646,2022-12-15,17.1
26647,2022-12-16,17.0
26648,2022-12-17,16.1
26649,2022-12-18,16.9
26650,2022-12-19,16.9
26651,2022-12-20,17.7
26652,2022-12-21,19.2
26653,2022-12-22,19.9
26654,2022-12-23,23.3
26655,2022-12-24,24.3
26656,2022-12-25,23.1
26657,2022-12-26,24.2
26658,2022-12-27,24.1
26659,2022-12-28,23.6
26660,2022-12-29,19.8
26661,2022-12-30,21.4
26662,2022-12-31,22.7
