,time,temperatura_avg
11688,1982-01-01,22.4
11689,1982-01-02,21.2
11690,1982-01-03,
11691,1982-01-04,22.7
11692,1982-01-05,21.2
11693,1982-01-06,22.4
11694,1982-01-07,23.7
11695,1982-01-08,20.8
11696,1982-01-09,20.3
11697,1982-01-10,22.3
11698,1982-01-11,23.8
11699,1982-01-12,25.1
11700,1982-01-13,21.1
11701,1982-01-14,20.8
11702,1982-01-15,20.6
11703,1982-01-16,20.8
11704,1982-01-17,23.1
11705,1982-01-18,22.7
11706,1982-01-19,23.7
11707,1982-01-20,24.9
11708,1982-01-21,25.3
11709,1982-01-22,23.9
11710,1982-01-23,22.3
11711,1982-01-24,28.9
11712,1982-01-25,29.2
11713,1982-01-26,22.5
11714,1982-01-27,20.0
11715,1982-01-28,20.4
11716,1982-01-29,23.9
11717,1982-01-30,25.1
11718,1982-01-31,20.9
11719,1982-02-01,19.7
11720,1982-02-02,21.2
11721,1982-02-03,20.6
11722,1982-02-04,22.8
11723,1982-02-05,20.1
11724,1982-02-06,20.8
11725,1982-02-07,24.0
11726,1982-02-08,25.0
11727,1982-02-09,26.7
11728,1982-02-10,22.2
11729,1982-02-11,25.2
11730,1982-02-12,24.2
11731,1982-02-13,23.3
11732,1982-02-14,24.7
11733,1982-02-15,25.2
11734,1982-02-16,28.5
11735,1982-02-17,25.0
11736,1982-02-18,22.9
11737,1982-02-19,22.8
11738,1982-02-20,25.3
11739,1982-02-21,22.1
11740,1982-02-22,21.4
11741,1982-02-23,
11742,1982-02-24,21.7
11743,1982-02-25,22.1
11744,1982-02-26,20.6
11745,1982-02-27,18.8
11746,1982-02-28,22.3
11747,1982-03-01,24.2
11748,1982-03-02,20.5
11749,1982-03-03,21.8
11750,1982-03-04,20.5
11751,1982-03-05,21.1
11752,1982-03-06,22.4
11753,1982-03-07,24.9
11754,1982-03-08,22.0
11755,1982-03-09,18.3
11756,1982-03-10,19.9
11757,1982-03-11,19.8
11758,1982-03-12,21.9
11759,1982-03-13,21.7
11760,1982-03-14,22.1
11761,1982-03-15,22.8
11762,1982-03-16,22.8
11763,1982-03-17,22.8
11764,1982-03-18,20.3
11765,1982-03-19,20.4
11766,1982-03-20,20.3
11767,1982-03-21,20.7
11768,1982-03-22,22.9
11769,1982-03-23,24.7
11770,1982-03-24,19.3
11771,1982-03-25,19.8
11772,1982-03-26,21.5
11773,1982-03-27,21.9
11774,1982-03-28,18.9
11775,1982-03-29,19.3
11776,1982-03-30,19.4
11777,1982-03-31,18.9
11778,1982-04-01,18.9
11779,1982-04-02,24.3
11780,1982-04-03,
11781,1982-04-04,17.8
11782,1982-04-05,19.4
11783,1982-04-06,18.3
11784,1982-04-07,21.2
11785,1982-04-08,18.6
11786,1982-04-09,16.9
11787,1982-04-10,19.0
11788,1982-04-11,18.0
11789,1982-04-12,18.8
11790,1982-04-13,19.3
11791,1982-04-14,19.6
11792,1982-04-15,19.5
11793,1982-04-16,20.7
11794,1982-04-17,17.3
11795,1982-04-18,18.9
11796,1982-04-19,17.3
11797,1982-04-20,18.3
11798,1982-04-21,17.0
11799,1982-04-22,18.4
11800,1982-04-23,19.7
11801,1982-04-24,22.6
11802,1982-04-25,21.6
11803,1982-04-26,18.7
11804,1982-04-27,17.2
11805,1982-04-28,14.0
11806,1982-04-29,14.3
11807,1982-04-30,15.3
11808,1982-05-01,14.8
11809,1982-05-02,14.7
11810,1982-05-03,17.3
11811,1982-05-04,18.4
11812,1982-05-05,20.6
11813,1982-05-06,18.4
11814,1982-05-07,15.5
11815,1982-05-08,13.4
11816,1982-05-09,14.0
11817,1982-05-10,16.8
11818,1982-05-11,14.1
11819,1982-05-12,16.7
11820,1982-05-13,15.1
11821,1982-05-14,13.6
11822,1982-05-15,13.1
11823,1982-05-16,15.6
11824,1982-05-17,15.9
11825,1982-05-18,19.3
11826,1982-05-19,19.9
11827,1982-05-20,15.7
11828,1982-05-21,13.1
11829,1982-05-22,9.9
11830,1982-05-23,10.9
11831,1982-05-24,11.5
11832,1982-05-25,12.9
11833,1982-05-26,17.1
11834,1982-05-27,16.7
11835,1982-05-28,19.3
11836,1982-05-29,15.9
11837,1982-05-30,16.8
11838,1982-05-31,12.9
11839,1982-06-01,11.3
11840,1982-06-02,11.7
11841,1982-06-03,11.6
11842,1982-06-04,12.9
11843,1982-06-05,14.2
11844,1982-06-06,14.4
11845,1982-06-07,12.6
11846,1982-06-08,13.3
11847,1982-06-09,12.7
11848,1982-06-10,11.9
11849,1982-06-11,13.8
11850,1982-06-12,13.2
11851,1982-06-13,13.6
11852,1982-06-14,15.1
11853,1982-06-15,13.9
11854,1982-06-16,10.6
11855,1982-06-17,11.2
11856,1982-06-18,11.9
11857,1982-06-19,9.6
11858,1982-06-20,11.6
11859,1982-06-21,10.8
11860,1982-06-22,11.7
11861,1982-06-23,11.4
11862,1982-06-24,10.3
11863,1982-06-25,11.9
11864,1982-06-26,10.1
11865,1982-06-27,11.2
11866,1982-06-28,10.0
11867,1982-06-29,9.8
11868,1982-06-30,11.1
11869,1982-07-01,11.7
11870,1982-07-02,13.4
11871,1982-07-03,12.8
11872,1982-07-04,13.1
11873,1982-07-05,11.1
11874,1982-07-06,10.9
11875,1982-07-07,9.9
11876,1982-07-08,11.4
11877,1982-07-09,13.2
11878,1982-07-10,12.2
11879,1982-07-11,13.0
11880,1982-07-12,12.4
11881,1982-07-13,12.6
11882,1982-07-14,12.7
11883,1982-07-15,11.9
11884,1982-07-16,9.6
11885,1982-07-17,9.8
11886,1982-07-18,10.1
11887,1982-07-19,9.4
11888,1982-07-20,8.3
11889,1982-07-21,7.9
11890,1982-07-22,8.3
11891,1982-07-23,10.9
11892,1982-07-24,9.5
11893,1982-07-25,11.4
11894,1982-07-26,11.7
11895,1982-07-27,11.3
11896,1982-07-28,12.9
11897,1982-07-29,10.0
11898,1982-07-30,10.3
11899,1982-07-31,11.0
11900,1982-08-01,11.0
11901,1982-08-02,11.9
11902,1982-08-03,15.0
11903,1982-08-04,12.2
11904,1982-08-05,12.6
11905,1982-08-06,12.5
11906,1982-08-07,11.2
11907,1982-08-08,11.5
11908,1982-08-09,13.9
11909,1982-08-10,14.2
11910,1982-08-11,17.1
11911,1982-08-12,14.1
11912,1982-08-13,11.8
11913,1982-08-14,12.2
11914,1982-08-15,15.2
11915,1982-08-16,11.8
11916,1982-08-17,12.4
11917,1982-08-18,11.6
11918,1982-08-19,13.3
11919,1982-08-20,13.4
11920,1982-08-21,15.4
