,time,temperatura_avg
8766,1974-01-01,21.4
8767,1974-01-02,
8768,1974-01-03,22.0
8769,1974-01-04,24.0
8770,1974-01-05,21.7
8771,1974-01-06,21.6
8772,1974-01-07,19.8
8773,1974-01-08,21.2
8774,1974-01-09,22.0
8775,1974-01-10,22.3
8776,1974-01-11,20.2
8777,1974-01-12,22.8
8778,1974-01-13,22.0
8779,1974-01-14,24.4
8780,1974-01-15,24.2
8781,1974-01-16,24.2
8782,1974-01-17,23.6
8783,1974-01-18,21.0
8784,1974-01-19,20.3
8785,1974-01-20,23.5
8786,1974-01-21,24.7
8787,1974-01-22,22.8
8788,1974-01-23,21.0
8789,1974-01-24,23.5
8790,1974-01-25,24.6
8791,1974-01-26,24.5
8792,1974-01-27,24.3
8793,1974-01-28,25.5
8794,1974-01-29,23.6
8795,1974-01-30,23.7
8796,1974-01-31,24.0
8797,1974-02-01,25.0
8798,1974-02-02,22.7
8799,1974-02-03,20.4
8800,1974-02-04,19.8
8801,1974-02-05,22.3
8802,1974-02-06,22.3
8803,1974-02-07,21.8
8804,1974-02-08,21.8
8805,1974-02-09,21.3
8806,1974-02-10,19.2
8807,1974-02-11,20.3
8808,1974-02-12,21.8
8809,1974-02-13,23.3
8810,1974-02-14,20.5
8811,1974-02-15,20.2
8812,1974-02-16,22.0
8813,1974-02-17,24.4
8814,1974-02-18,25.8
8815,1974-02-19,22.0
8816,1974-02-20,18.2
8817,1974-02-21,18.5
8818,1974-02-22,22.4
8819,1974-02-23,22.5
8820,1974-02-24,21.5
8821,1974-02-25,21.8
8822,1974-02-26,21.8
8823,1974-02-27,21.0
8824,1974-02-28,22.4
8825,1974-03-01,21.8
8826,1974-03-02,22.8
8827,1974-03-03,23.7
8828,1974-03-04,23.5
8829,1974-03-05,23.5
8830,1974-03-06,22.6
8831,1974-03-07,24.4
8832,1974-03-08,24.3
8833,1974-03-09,23.7
8834,1974-03-10,21.2
8835,1974-03-11,20.8
8836,1974-03-12,22.3
8837,1974-03-13,19.8
8838,1974-03-14,20.6
8839,1974-03-15,
8840,1974-03-16,19.4
8841,1974-03-17,19.8
8842,1974-03-18,20.0
8843,1974-03-19,19.2
8844,1974-03-20,19.7
8845,1974-03-21,21.2
8846,1974-03-22,19.2
8847,1974-03-23,19.7
8848,1974-03-24,21.5
8849,1974-03-25,21.0
8850,1974-03-26,20.7
8851,1974-03-27,21.2
8852,1974-03-28,22.0
8853,1974-03-29,23.2
8854,1974-03-30,20.2
8855,1974-03-31,21.4
8856,1974-04-01,21.7
8857,1974-04-02,20.8
8858,1974-04-03,21.4
8859,1974-04-04,18.7
8860,1974-04-05,19.3
8861,1974-04-06,20.7
8862,1974-04-07,22.2
8863,1974-04-08,20.2
8864,1974-04-09,19.5
8865,1974-04-10,19.5
8866,1974-04-11,20.3
8867,1974-04-12,19.4
8868,1974-04-13,17.0
8869,1974-04-14,15.7
8870,1974-04-15,17.3
8871,1974-04-16,18.0
8872,1974-04-17,19.0
8873,1974-04-18,21.4
8874,1974-04-19,19.3
8875,1974-04-20,19.5
8876,1974-04-21,19.6
8877,1974-04-22,20.3
8878,1974-04-23,18.5
8879,1974-04-24,19.2
8880,1974-04-25,19.5
8881,1974-04-26,20.7
8882,1974-04-27,18.0
8883,1974-04-28,17.6
8884,1974-04-29,
8885,1974-04-30,16.0
8886,1974-05-01,15.6
8887,1974-05-02,16.5
8888,1974-05-03,17.2
8889,1974-05-04,16.2
8890,1974-05-05,17.0
8891,1974-05-06,16.8
8892,1974-05-07,15.6
8893,1974-05-08,15.8
8894,1974-05-09,17.2
8895,1974-05-10,16.8
8896,1974-05-11,19.3
8897,1974-05-12,17.7
8898,1974-05-13,18.5
8899,1974-05-14,21.8
8900,1974-05-15,20.3
8901,1974-05-16,17.8
8902,1974-05-17,15.7
8903,1974-05-18,13.8
8904,1974-05-19,13.5
8905,1974-05-20,11.2
8906,1974-05-21,14.5
8907,1974-05-22,11.8
8908,1974-05-23,10.8
8909,1974-05-24,12.3
8910,1974-05-25,14.0
8911,1974-05-26,15.3
8912,1974-05-27,14.3
8913,1974-05-28,13.3
8914,1974-05-29,13.0
8915,1974-05-30,13.0
8916,1974-05-31,14.2
8917,1974-06-01,15.0
8918,1974-06-02,18.2
8919,1974-06-03,17.7
8920,1974-06-04,16.7
8921,1974-06-05,17.7
8922,1974-06-06,15.5
8923,1974-06-07,13.7
8924,1974-06-08,12.3
8925,1974-06-09,12.2
8926,1974-06-10,15.0
8927,1974-06-11,15.5
8928,1974-06-12,9.2
8929,1974-06-13,11.3
8930,1974-06-14,12.0
8931,1974-06-15,10.8
8932,1974-06-16,10.3
8933,1974-06-17,10.5
8934,1974-06-18,
8935,1974-06-19,
8936,1974-06-20,12.6
8937,1974-06-21,9.3
8938,1974-06-22,9.3
8939,1974-06-23,9.2
8940,1974-06-24,9.3
8941,1974-06-25,9.7
8942,1974-06-26,8.5
8943,1974-06-27,10.3
8944,1974-06-28,16.7
8945,1974-06-29,13.8
8946,1974-06-30,13.3
8947,1974-07-01,10.4
8948,1974-07-02,11.2
8949,1974-07-03,12.2
8950,1974-07-04,11.0
8951,1974-07-05,10.6
8952,1974-07-06,10.3
8953,1974-07-07,7.5
8954,1974-07-08,8.6
8955,1974-07-09,10.8
8956,1974-07-10,8.7
8957,1974-07-11,9.8
8958,1974-07-12,9.3
8959,1974-07-13,9.7
8960,1974-07-14,13.6
8961,1974-07-15,13.8
8962,1974-07-16,15.2
8963,1974-07-17,16.6
8964,1974-07-18,14.4
8965,1974-07-19,13.2
8966,1974-07-20,14.5
8967,1974-07-21,14.5
8968,1974-07-22,13.2
8969,1974-07-23,15.0
8970,1974-07-24,12.8
8971,1974-07-25,16.4
8972,1974-07-26,16.0
8973,1974-07-27,9.4
8974,1974-07-28,10.8
8975,1974-07-29,10.8
8976,1974-07-30,11.7
8977,1974-07-31,14.6
8978,1974-08-01,11.5
8979,1974-08-02,13.3
8980,1974-08-03,12.8
8981,1974-08-04,10.6
8982,1974-08-05,8.8
8983,1974-08-06,7.7
8984,1974-08-07,7.7
8985,1974-08-08,11.5
8986,1974-08-09,11.7
8987,1974-08-10,12.5
8988,1974-08-11,11.2
8989,1974-08-12,13.0
8990,1974-08-13,13.0
8991,1974-08-14,11.2
8992,1974-08-15,10.7
8993,1974-08-16,10.3
8994,1974-08-17,9.8
8995,1974-08-18,14.0
8996,1974-08-19,13.4
8997,1974-08-20,10.8
8998,1974-08-21,11.3
8999,1974-08-22,20.0
9000,1974-08-23,10.3
9001,1974-08-24,12.2
9002,1974-08-25,13.3
9003,1974-08-26,14.6
9004,1974-08-27,13.8
9005,1974-08-28,12.3
9006,1974-08-29,15.8
9007,1974-08-30,14.5
9008,1974-08-31,12.0
9009,1974-09-01,11.0
9010,1974-09-02,11.4
9011,1974-09-03,13.0
9012,1974-09-04,18.6
9013,1974-09-05,
9014,1974-09-06,12.4
9015,1974-09-07,13.8
9016,1974-09-08,15.7
9017,1974-09-09,15.0
9018,1974-09-10,15.0
9019,1974-09-11,14.2
9020,1974-09-12,21.2
9021,1974-09-13,19.2
9022,1974-09-14,13.2
9023,1974-09-15,13.4
9024,1974-09-16,12.2
9025,1974-09-17,12.5
9026,1974-09-18,11.8
9027,1974-09-19,16.2
9028,1974-09-20,13.8
9029,1974-09-21,13.8
9030,1974-09-22,14.6
9031,1974-09-23,14.0
9032,1974-09-24,12.0
9033,1974-09-25,13.0
9034,1974-09-26,9.8
9035,1974-09-27,11.2
9036,1974-09-28,12.2
9037,1974-09-29,16.2
9038,1974-09-30,16.7
9039,1974-10-01,17.7
9040,1974-10-02,13.6
9041,1974-10-03,14.5
9042,1974-10-04,16.0
9043,1974-10-05,18.3
9044,1974-10-06,13.8
9045,1974-10-07,14.0
9046,1974-10-08,15.5
9047,1974-10-09,13.2
9048,1974-10-10,15.6
9049,1974-10-11,13.0
9050,1974-10-12,16.2
9051,1974-10-13,15.3
9052,1974-10-14,14.3
9053,1974-10-15,17.3
9054,1974-10-16,18.7
9055,1974-10-17,11.2
9056,1974-10-18,13.8
9057,1974-10-19,14.6
9058,1974-10-20,17.0
9059,1974-10-21,16.2
9060,1974-10-22,17.3
9061,1974-10-23,17.0
9062,1974-10-24,18.8
9063,1974-10-25,19.0
9064,1974-10-26,18.5
9065,1974-10-27,17.2
9066,1974-10-28,
9067,1974-10-29,19.8
9068,1974-10-30,18.5
9069,1974-10-31,19.8
9070,1974-11-01,15.8
9071,1974-11-02,13.3
9072,1974-11-03,13.4
9073,1974-11-04,14.8
9074,1974-11-05,16.8
9075,1974-11-06,
9076,1974-11-07,15.3
9077,1974-11-08,21.3
9078,1974-11-09,24.0
9079,1974-11-10,24.2
9080,1974-11-11,24.4
9081,1974-11-12,20.2
9082,1974-11-13,17.7
9083,1974-11-14,15.2
9084,1974-11-15,16.2
9085,1974-11-16,17.4
9086,1974-11-17,18.0
9087,1974-11-18,19.8
9088,1974-11-19,16.2
9089,1974-11-20,17.6
9090,1974-11-21,20.4
9091,1974-11-22,19.0
9092,1974-11-23,19.8
9093,1974-11-24,18.0
9094,1974-11-25,19.3
9095,1974-11-26,18.4
9096,1974-11-27,13.2
9097,1974-11-28,12.8
9098,1974-11-29,15.2
9099,1974-11-30,17.8
