datum,temperatura,leto,mesec
2012-12-01,2.6,2012,12
2012-12-02,1.9,2012,12
2012-12-03,0.9,2012,12
2012-12-04,1.2,2012,12
2012-12-05,1.4,2012,12
2012-12-06,0.4,2012,12
2012-12-07,-1.3,2012,12
2012-12-08,-2.7,2012,12
2012-12-09,-3.7,2012,12
2012-12-10,-3.6,2012,12
2012-12-11,-2.2,2012,12
2012-12-12,-4.4,2012,12
2012-12-13,-3.8,2012,12
2012-12-14,1.1,2012,12
2012-12-15,6.3,2012,12
2012-12-16,1.5,2012,12
2012-12-17,2.0,2012,12
2012-12-18,2.6,2012,12
2012-12-19,2.9,2012,12
2012-12-20,1.3,2012,12
2012-12-21,-0.3,2012,12
2012-12-22,0.3,2012,12
2012-12-23,1.3,2012,12
2012-12-24,4.3,2012,12
2012-12-25,7.5,2012,12
2012-12-26,7.3,2012,12
2012-12-27,4.3,2012,12
2012-12-28,4.1,2012,12
2012-12-29,-0.4,2012,12
2012-12-30,-1.2,2012,12
2012-12-31,0.1,2012,12
