datum,temperatura,leto,mesec
2017-09-01,20.1,2017,9
2017-09-02,15.1,2017,9
2017-09-03,13.9,2017,9
2017-09-04,14.4,2017,9
2017-09-05,16.0,2017,9
2017-09-06,18.7,2017,9
2017-09-07,15.1,2017,9
2017-09-08,14.1,2017,9
2017-09-09,15.8,2017,9
2017-09-10,16.3,2017,9
2017-09-11,16.6,2017,9
2017-09-12,13.3,2017,9
2017-09-13,13.0,2017,9
2017-09-14,15.0,2017,9
2017-09-15,11.0,2017,9
2017-09-16,12.7,2017,9
2017-09-17,12.9,2017,9
2017-09-18,12.4,2017,9
2017-09-19,9.4,2017,9
2017-09-20,10.4,2017,9
2017-09-21,11.6,2017,9
2017-09-22,12.5,2017,9
2017-09-23,13.6,2017,9
2017-09-24,13.0,2017,9
2017-09-25,12.4,2017,9
2017-09-26,12.0,2017,9
2017-09-27,13.8,2017,9
2017-09-28,14.5,2017,9
2017-09-29,12.9,2017,9
2017-09-30,11.2,2017,9
