datum,temperatura,leto,mesec
2017-11-01,5.5,2017,11
2017-11-02,7.1,2017,11
2017-11-03,8.2,2017,11
2017-11-04,8.9,2017,11
2017-11-05,11.3,2017,11
2017-11-06,6.9,2017,11
2017-11-07,6.8,2017,11
2017-11-08,6.8,2017,11
2017-11-09,7.3,2017,11
2017-11-10,7.3,2017,11
2017-11-11,5.4,2017,11
2017-11-12,6.8,2017,11
2017-11-13,3.7,2017,11
2017-11-14,3.2,2017,11
2017-11-15,1.2,2017,11
2017-11-16,4.2,2017,11
2017-11-17,4.4,2017,11
2017-11-18,4.2,2017,11
2017-11-19,2.1,2017,11
2017-11-20,3.0,2017,11
2017-11-21,4.0,2017,11
2017-11-22,5.2,2017,11
2017-11-23,4.7,2017,11
2017-11-24,4.5,2017,11
2017-11-25,6.5,2017,11
2017-11-26,2.6,2017,11
2017-11-27,-0.5,2017,11
2017-11-28,-0.5,2017,11
2017-11-29,1.6,2017,11
2017-11-30,1.6,2017,11
