datum,temperatura,leto,mesec
2015-12-01,8.7,2015,12
2015-12-02,8.3,2015,12
2015-12-03,5.6,2015,12
2015-12-04,6.3,2015,12
2015-12-05,5.8,2015,12
2015-12-06,6.7,2015,12
2015-12-07,5.9,2015,12
2015-12-08,4.0,2015,12
2015-12-09,3.9,2015,12
2015-12-10,3.4,2015,12
2015-12-11,2.1,2015,12
2015-12-12,1.6,2015,12
2015-12-13,2.5,2015,12
2015-12-14,1.9,2015,12
2015-12-15,2.6,2015,12
2015-12-16,3.8,2015,12
2015-12-17,3.2,2015,12
2015-12-18,3.8,2015,12
2015-12-19,3.4,2015,12
2015-12-20,1.8,2015,12
2015-12-21,5.7,2015,12
2015-12-22,7.3,2015,12
2015-12-23,7.8,2015,12
2015-12-24,7.1,2015,12
2015-12-25,7.4,2015,12
2015-12-26,4.5,2015,12
2015-12-27,2.9,2015,12
2015-12-28,1.7,2015,12
2015-12-29,1.5,2015,12
2015-12-30,1.1,2015,12
2015-12-31,-2.3,2015,12
