datum,temperatura,leto,mesec
2017-12-01,0.5,2017,12
2017-12-02,0.2,2017,12
2017-12-03,-0.8,2017,12
2017-12-04,-1.9,2017,12
2017-12-05,-0.3,2017,12
2017-12-06,0.8,2017,12
2017-12-07,-1.8,2017,12
2017-12-08,3.3,2017,12
2017-12-09,-0.6,2017,12
2017-12-10,-1.3,2017,12
2017-12-11,6.8,2017,12
2017-12-12,10.0,2017,12
2017-12-13,2.1,2017,12
2017-12-14,4.8,2017,12
2017-12-15,4.9,2017,12
2017-12-16,1.9,2017,12
2017-12-17,-0.3,2017,12
2017-12-18,-1.3,2017,12
2017-12-19,-1.7,2017,12
2017-12-20,-1.2,2017,12
2017-12-21,-0.1,2017,12
2017-12-22,1.0,2017,12
2017-12-23,1.0,2017,12
2017-12-24,2.7,2017,12
2017-12-25,0.9,2017,12
2017-12-26,4.2,2017,12
2017-12-27,6.3,2017,12
2017-12-28,4.2,2017,12
2017-12-29,1.9,2017,12
2017-12-30,1.1,2017,12
2017-12-31,2.8,2017,12
