datum,temperatura,leto,mesec
2017-05-01,12.1,2017,5
2017-05-02,13.5,2017,5
2017-05-03,10.7,2017,5
2017-05-04,11.6,2017,5
2017-05-05,10.6,2017,5
2017-05-06,13.9,2017,5
2017-05-07,13.7,2017,5
2017-05-08,14.6,2017,5
2017-05-09,11.0,2017,5
2017-05-10,9.7,2017,5
2017-05-11,13.9,2017,5
2017-05-12,17.1,2017,5
2017-05-13,16.4,2017,5
2017-05-14,17.1,2017,5
2017-05-15,15.1,2017,5
2017-05-16,17.1,2017,5
2017-05-17,17.4,2017,5
2017-05-18,17.8,2017,5
2017-05-19,18.7,2017,5
2017-05-20,16.7,2017,5
2017-05-21,15.6,2017,5
2017-05-22,17.7,2017,5
2017-05-23,18.3,2017,5
2017-05-24,16.4,2017,5
2017-05-25,14.7,2017,5
2017-05-26,16.5,2017,5
2017-05-27,18.6,2017,5
2017-05-28,18.1,2017,5
2017-05-29,19.5,2017,5
2017-05-30,21.2,2017,5
2017-05-31,22.1,2017,5
