datum,temperatura,leto,mesec
2017-03-01,5.7,2017,3
2017-03-02,5.9,2017,3
2017-03-03,7.5,2017,3
2017-03-04,10.3,2017,3
2017-03-05,8.6,2017,3
2017-03-06,6.1,2017,3
2017-03-07,6.5,2017,3
2017-03-08,6.3,2017,3
2017-03-09,7.4,2017,3
2017-03-10,7.2,2017,3
2017-03-11,6.2,2017,3
2017-03-12,4.5,2017,3
2017-03-13,4.4,2017,3
2017-03-14,5.8,2017,3
2017-03-15,6.8,2017,3
2017-03-16,6.5,2017,3
2017-03-17,7.7,2017,3
2017-03-18,7.5,2017,3
2017-03-19,8.9,2017,3
2017-03-20,11.1,2017,3
2017-03-21,10.8,2017,3
2017-03-22,11.0,2017,3
2017-03-23,10.7,2017,3
2017-03-24,10.0,2017,3
2017-03-25,8.8,2017,3
2017-03-26,6.8,2017,3
2017-03-27,6.2,2017,3
2017-03-28,9.6,2017,3
2017-03-29,12.5,2017,3
2017-03-30,13.4,2017,3
2017-03-31,13.2,2017,3
