datum,temperatura,leto,mesec
2008-05-01,13.6,2008,5
2008-05-02,14.4,2008,5
2008-05-03,15.0,2008,5
2008-05-04,15.2,2008,5
2008-05-05,13.6,2008,5
2008-05-06,14.6,2008,5
2008-05-07,15.2,2008,5
2008-05-08,15.4,2008,5
2008-05-09,15.5,2008,5
2008-05-10,16.7,2008,5
2008-05-11,16.5,2008,5
2008-05-12,16.1,2008,5
2008-05-13,16.7,2008,5
2008-05-14,17.5,2008,5
2008-05-15,16.4,2008,5
2008-05-16,16.5,2008,5
2008-05-17,16.7,2008,5
2008-05-18,16.1,2008,5
2008-05-19,17.3,2008,5
2008-05-20,15.6,2008,5
2008-05-21,15.8,2008,5
2008-05-22,16.0,2008,5
2008-05-23,15.1,2008,5
2008-05-24,16.1,2008,5
2008-05-25,17.7,2008,5
2008-05-26,19.0,2008,5
2008-05-27,20.5,2008,5
2008-05-28,21.6,2008,5
2008-05-29,22.8,2008,5
2008-05-30,20.3,2008,5
2008-05-31,18.2,2008,5
