time,temperatura_avg
2023-01-01,-4.1
2023-01-02,-6.0
2023-01-03,-5.6
2023-01-04,-5.9
2023-01-05,-4.8
2023-01-06,-7.1
2023-01-07,-8.3
2023-01-08,-8.9
2023-01-09,-7.1
2023-01-10,-6.6
2023-01-11,-8.5
2023-01-12,-7.0
2023-01-13,-9.0
2023-01-14,-7.0
2023-01-15,-8.8
2023-01-16,-9.2
2023-01-17,-8.8
2023-01-18,-5.7
2023-01-19,-7.1
2023-01-20,-8.8
2023-01-21,-6.4
2023-01-22,-7.4
2023-01-23,-11.0
2023-01-24,-11.1
2023-01-25,-6.4
2023-01-26,-4.4
2023-01-27,-3.6
2023-01-28,-4.5
2023-01-29,-4.6
2023-01-30,-4.4
2023-01-31,-7.1
2023-02-01,-8.0
2023-02-02,-8.0
2023-02-03,-7.8
2023-02-04,-10.1
2023-02-05,-10.8
2023-02-06,-9.2
2023-02-07,-11.2
2023-02-08,-11.5
2023-02-09,-11.2
2023-02-10,-14.5
2023-02-11,-12.4
2023-02-12,-12.4
2023-02-13,-13.5
2023-02-14,-9.8
2023-02-15,-13.1
2023-02-16,-13.4
2023-02-17,-14.5
2023-02-18,-12.9
2023-02-19,-10.3
2023-02-20,-11.8
2023-02-21,-11.9
2023-02-22,-11.2
2023-02-23,-13.9
2023-02-24,-14.9
2023-02-25,-15.3
2023-02-26,-13.9
2023-02-27,-13.8
2023-02-28,-15.5
2023-03-01,-14.2
2023-03-02,-12.5
2023-03-03,-14.1
2023-03-04,-15.7
2023-03-05,-18.1
2023-03-06,-18.8
2023-03-07,-20.2
2023-03-08,-19.0
2023-03-09,-15.3
2023-03-10,-17.8
2023-03-11,-20.9
2023-03-12,-21.0
2023-03-13,-25.1
2023-03-14,-24.7
2023-03-15,-24.2
2023-03-16,-26.1
2023-03-17,-24.5
2023-03-18,-21.7
2023-03-19,-23.7
2023-03-20,-24.0
2023-03-21,-27.1
2023-03-22,-26.2
2023-03-23,-24.6
2023-03-24,-26.4
2023-03-25,-29.2
2023-03-26,-26.7
2023-03-27,-27.4
2023-03-28,-21.8
2023-03-29,-20.9
2023-03-30,-23.7
2023-03-31,-20.4
2023-04-01,-23.7
2023-04-02,-25.2
2023-04-03,-24.7
2023-04-04,-25.6
2023-04-05,-22.6
2023-04-06,-26.7
2023-04-07,-23.6
2023-04-08,-25.8
2023-04-09,-27.8
2023-04-10,-31.2
2023-04-11,-30.1
2023-04-12,-28.9
2023-04-13,-28.2
2023-04-14,-23.5
2023-04-15,-26.1
2023-04-16,-23.4
2023-04-17,-25.5
2023-04-18,-28.2
2023-04-19,-25.9
2023-04-20,-22.4
2023-04-21,-23.2
2023-04-22,-22.3
2023-04-23,-18.8
2023-04-24,-20.7
2023-04-25,-22.1
2023-04-26,-22.2
2023-04-27,-21.8
2023-04-28,-25.3
2023-04-29,-26.0
2023-04-30,-25.0
2023-05-01,-24.9
2023-05-02,-23.3
2023-05-03,-25.4
2023-05-04,-25.7
2023-05-05,-26.7
2023-05-06,-27.6
2023-05-07,-28.0
2023-05-08,-32.2
2023-05-09,-26.2
2023-05-10,-26.0
2023-05-11,-29.8
2023-05-12,-31.4
2023-05-13,-28.5
2023-05-14,-25.6
2023-05-15,-27.2
2023-05-16,-25.3
2023-05-17,-22.0
2023-05-18,-25.6
2023-05-19,-29.8
2023-05-20,-31.9
2023-05-21,-28.1
2023-05-22,-32.3
2023-05-23,-32.5
2023-05-24,-26.0
2023-05-25,-22.5
2023-05-26,-25.4
2023-05-27,-29.1
2023-05-28,-29.7
2023-05-29,-28.1
2023-05-30,-30.4
2023-05-31,-32.6
2023-06-01,-27.7
2023-06-02,-32.0
2023-06-03,-29.9
2023-06-04,-27.5
2023-06-05,-23.7
2023-06-06,-25.8
2023-06-07,-22.6
2023-06-08,-12.0
2023-06-09,-9.9
2023-06-10,-12.2
2023-06-11,-15.7
2023-06-12,-20.4
2023-06-13,-26.5
2023-06-14,-22.2
2023-06-15,-17.6
2023-06-16,-24.9
2023-06-17,-21.6
2023-06-18,-21.9
2023-06-19,-28.0
2023-06-20,-31.1
2023-06-21,-26.9
2023-06-22,-28.8
2023-06-23,-28.8
2023-06-24,-27.9
2023-06-25,-26.5
2023-06-26,-26.7
2023-06-27,-26.9
2023-06-28,-31.3
2023-06-29,-35.7
2023-06-30,-35.1
2023-07-01,-35.6
2023-07-02,-31.6
2023-07-03,-32.8
2023-07-04,-34.0
2023-07-05,-35.4
2023-07-06,-34.2
2023-07-07,-37.5
2023-07-08,-36.6
2023-07-09,-30.3
2023-07-10,-30.0
2023-07-11,-31.2
2023-07-12,-26.4
2023-07-13,-31.8
2023-07-14,-30.7
2023-07-15,-32.5
2023-07-16,-29.3
2023-07-17,-30.2
2023-07-18,-32.9
2023-07-19,-40.7
2023-07-20,-41.3
2023-07-21,-40.1
2023-07-22,-38.3
2023-07-23,-40.0
2023-07-24,-41.6
2023-07-25,-36.9
2023-07-26,-33.6
2023-07-27,-30.9
2023-07-28,-34.1
2023-07-29,-38.8
2023-07-30,-40.7
2023-07-31,-39.2
2023-08-01,-37.2
2023-08-02,-33.5
2023-08-03,-32.8
2023-08-04,-31.3
2023-08-05,-32.9
2023-08-06,-35.4
2023-08-07,-38.2
2023-08-08,-41.4
2023-08-09,-34.6
2023-08-10,-39.9
2023-08-11,-44.2
2023-08-12,-45.1
2023-08-13,-46.3
2023-08-14,-45.4
2023-08-15,-41.1
2023-08-16,-40.7
2023-08-17,-37.3
2023-08-18,-39.2
2023-08-19,-37.4
2023-08-20,-44.8
2023-08-21,-44.5
2023-08-22,-40.9
2023-08-23,-42.2
2023-08-24,-41.2
2023-08-25,-34.4
2023-08-26,-28.7
2023-08-27,-26.6
2023-08-28,-24.6
2023-08-29,-22.3
2023-08-30,-23.4
2023-08-31,-25.4
2023-09-01,-29.0
2023-09-02,-34.0
2023-09-03,-31.4
2023-09-04,-31.7
2023-09-05,-34.6
2023-09-06,-35.0
2023-09-07,-37.2
2023-09-08,-30.7
2023-09-09,-18.1
2023-09-10,-16.4
2023-09-11,-18.8
2023-09-12,-17.1
2023-09-13,-14.5
2023-09-14,-12.6
2023-09-15,-18.9
2023-09-16,-18.4
2023-09-17,-14.4
2023-09-18,-17.4
2023-09-19,-13.8
2023-09-20,-15.3
2023-09-21,-15.4
2023-09-22,-12.5
2023-09-23,-16.5
2023-09-24,-18.3
2023-09-25,-19.0
2023-09-26,-17.1
2023-09-27,-18.9
2023-09-28,-20.6
2023-09-29,-21.0
2023-09-30,-23.6
2023-10-01,-23.4
2023-10-02,-23.1
2023-10-03,-22.6
2023-10-04,-25.8
2023-10-05,-26.2
2023-10-06,-29.2
2023-10-07,-29.2
2023-10-08,-27.6
2023-10-09,-29.3
2023-10-10,-24.6
2023-10-11,-18.0
2023-10-12,-15.9
2023-10-13,-20.4
2023-10-14,-24.5
2023-10-15,-25.4
2023-10-16,-23.4
2023-10-17,-22.0
2023-10-18,-19.3
2023-10-19,-20.0
2023-10-20,-23.0
2023-10-21,-23.3
2023-10-22,-23.4
2023-10-23,-24.1
2023-10-24,-23.8
2023-10-25,-19.9
2023-10-26,-16.3
2023-10-27,-18.4
2023-10-28,-16.6
2023-10-29,-18.5
2023-10-30,-20.2
2023-10-31,-19.3
2023-11-01,-17.8
2023-11-02,-16.3
2023-11-03,-20.6
2023-11-04,-19.4
2023-11-05,-15.5
2023-11-06,-12.0
2023-11-07,-12.7
2023-11-08,-11.4
2023-11-09,-11.4
2023-11-10,-13.5
2023-11-11,-14.6
2023-11-12,-15.4
2023-11-13,-15.9
2023-11-14,-16.9
2023-11-15,-16.5
2023-11-16,-14.6
2023-11-17,-16.0
2023-11-18,-13.5
2023-11-19,-16.6
2023-11-20,-14.1
2023-11-21,-11.0
2023-11-22,-11.8
2023-11-23,-12.2
2023-11-24,-11.9
2023-11-25,-14.9
2023-11-26,-15.5
2023-11-27,-14.0
2023-11-28,-13.5
2023-11-29,-11.4
2023-11-30,-12.5
2023-12-01,-10.1
2023-12-02,-7.5
2023-12-03,-4.6
2023-12-04,-4.4
2023-12-05,-2.6
2023-12-06,-6.3
2023-12-07,-5.3
2023-12-08,-8.2
2023-12-09,-10.1
2023-12-10,-12.6
2023-12-11,-12.3
2023-12-12,-9.4
2023-12-13,-4.9
2023-12-14,-4.6
2023-12-15,-7.3
2023-12-16,-3.0
2023-12-17,-6.0
2023-12-18,-8.9
2023-12-19,-5.2
2023-12-20,-4.2
2023-12-21,-4.5
2023-12-22,-6.7
2023-12-23,-7.6
2023-12-24,-4.9
2023-12-25,-6.9
2023-12-26,-8.1
2023-12-27,-7.9
2023-12-28,-6.8
2023-12-29,-6.2
2023-12-30,-3.9
2023-12-31,-5.5
