time,temperatura_avg
2001-01-01,-6.0
2001-01-02,-8.2
2001-01-03,-8.8
2001-01-04,-6.0
2001-01-05,-4.4
2001-01-06,
2001-01-07,-8.3
2001-01-08,-8.3
2001-01-09,-5.0
2001-01-10,-5.6
2001-01-11,-8.2
2001-01-12,-4.1
2001-01-13,-6.0
2001-01-14,-5.1
2001-01-15,-6.7
2001-01-16,-8.1
2001-01-17,-0.9
2001-01-18,-0.8
2001-01-19,-9.3
2001-01-20,-7.9
2001-01-21,-9.6
2001-01-22,-3.4
2001-01-23,-3.7
2001-01-24,-6.0
2001-01-25,-10.9
2001-01-26,-1.7
2001-01-27,-2.5
2001-01-28,-4.9
2001-01-29,-4.1
2001-01-30,-5.6
2001-01-31,-6.0
2001-02-01,
2001-02-02,
2001-02-03,
2001-02-04,-4.6
2001-02-05,-2.1
2001-02-06,
2001-02-07,-6.8
2001-02-08,-9.1
2001-02-09,-7.4
2001-02-10,-5.9
2001-02-11,-5.7
2001-02-12,-8.5
2001-02-13,-7.6
2001-02-14,-5.1
2001-02-15,
2001-02-16,-7.1
2001-02-17,-8.3
2001-02-18,-7.8
2001-02-19,-7.7
2001-02-20,-6.2
2001-02-21,-7.2
2001-02-22,-11.1
2001-02-23,
2001-02-24,-11.4
2001-02-25,
2001-02-26,-11.4
2001-02-27,-12.0
2001-02-28,-11.0
2001-03-01,-13.8
2001-03-02,
2001-03-03,
2001-03-04,
2001-03-05,
2001-03-06,-19.6
2001-03-07,-20.5
2001-03-08,-17.3
2001-03-09,
2001-03-10,
2001-03-11,
2001-03-12,-14.8
2001-03-13,-15.2
2001-03-14,-18.6
2001-03-15,-18.3
2001-03-16,-24.2
2001-03-17,-24.6
2001-03-18,-24.0
2001-03-19,-18.9
2001-03-20,-21.9
2001-03-21,-21.2
2001-03-22,
2001-03-23,-22.6
2001-03-24,
2001-03-25,
2001-03-26,
2001-03-27,-9.5
2001-03-28,-14.8
2001-03-29,-16.9
2001-03-30,-23.3
2001-03-31,-24.3
2001-04-01,
2001-04-02,
2001-04-03,-19.1
2001-04-04,-18.5
2001-04-05,
2001-04-06,-20.1
2001-04-07,
2001-04-08,-21.8
2001-04-09,-22.9
2001-04-10,-22.5
2001-04-11,-22.3
2001-04-12,
2001-04-13,-9.3
2001-04-14,-13.7
2001-04-15,-10.9
2001-04-16,
2001-04-17,-19.6
2001-04-18,
2001-04-19,-24.3
2001-04-20,
2001-04-21,-29.6
2001-04-22,-30.5
2001-04-23,-24.6
2001-04-24,
2001-04-25,
2001-04-26,-27.1
2001-04-27,-26.1
2001-04-28,
2001-04-29,
2001-04-30,-16.5
2001-05-01,-20.0
2001-05-02,-23.9
2001-05-03,
2001-05-04,-27.3
2001-05-05,
2001-05-06,
2001-05-07,-21.5
2001-05-08,-23.8
2001-05-09,
2001-05-10,
