datum,temperatura,leto,mesec
2016-10-01,17.6,2016,10
2016-10-02,15.0,2016,10
2016-10-03,13.7,2016,10
2016-10-04,10.3,2016,10
2016-10-05,9.4,2016,10
2016-10-06,9.0,2016,10
2016-10-07,8.8,2016,10
2016-10-08,8.3,2016,10
2016-10-09,9.6,2016,10
2016-10-10,7.3,2016,10
2016-10-11,6.8,2016,10
2016-10-12,7.5,2016,10
2016-10-13,7.6,2016,10
2016-10-14,10.9,2016,10
2016-10-15,11.5,2016,10
2016-10-16,13.5,2016,10
2016-10-17,13.7,2016,10
2016-10-18,9.4,2016,10
2016-10-19,9.7,2016,10
2016-10-20,7.9,2016,10
2016-10-21,6.9,2016,10
2016-10-22,7.4,2016,10
2016-10-23,8.9,2016,10
2016-10-24,12.9,2016,10
2016-10-25,15.7,2016,10
2016-10-26,13.2,2016,10
2016-10-27,10.1,2016,10
2016-10-28,9.5,2016,10
2016-10-29,9.9,2016,10
2016-10-30,9.8,2016,10
2016-10-31,8.5,2016,10
