datum,temperatura,leto,mesec
2016-02-01,6.2,2016,2
2016-02-02,7.0,2016,2
2016-02-03,5.5,2016,2
2016-02-04,4.2,2016,2
2016-02-05,2.9,2016,2
2016-02-06,3.6,2016,2
2016-02-07,6.9,2016,2
2016-02-08,8.2,2016,2
2016-02-09,9.7,2016,2
2016-02-10,5.6,2016,2
2016-02-11,3.4,2016,2
2016-02-12,1.1,2016,2
2016-02-13,2.9,2016,2
2016-02-14,4.3,2016,2
2016-02-15,4.0,2016,2
2016-02-16,4.7,2016,2
2016-02-17,2.7,2016,2
2016-02-18,4.0,2016,2
2016-02-19,5.6,2016,2
2016-02-20,4.4,2016,2
2016-02-21,7.2,2016,2
2016-02-22,8.5,2016,2
2016-02-23,9.7,2016,2
2016-02-24,5.7,2016,2
2016-02-25,3.6,2016,2
2016-02-26,3.7,2016,2
2016-02-27,2.7,2016,2
2016-02-28,5.1,2016,2
2016-02-29,6.3,2016,2
