time,temperatura_avg
1966-01-01,22.4
1966-01-02,22.4
1966-01-03,22.4
1966-01-04,22.3
1966-01-05,
1966-01-06,22.4
1966-01-07,21.7
1966-01-08,
1966-01-09,22.6
1966-01-10,22.3
1966-01-11,21.7
1966-01-12,21.6
1966-01-13,22.8
1966-01-14,22.8
1966-01-15,22.5
1966-01-16,
1966-01-17,21.7
1966-01-18,23.1
1966-01-19,22.7
1966-01-20,23.3
1966-01-21,22.8
1966-01-22,23.0
1966-01-23,
1966-01-24,22.0
1966-01-25,
1966-01-26,
1966-01-27,23.2
1966-01-28,
1966-01-29,
1966-01-30,
1966-01-31,
1966-02-01,
1966-02-02,22.6
1966-02-03,22.4
1966-02-04,
1966-02-05,
1966-02-06,
1966-02-07,
1966-02-08,23.4
1966-02-09,
1966-02-10,23.4
1966-02-11,
1966-02-12,
1966-02-13,
1966-02-14,21.0
1966-02-15,
1966-02-16,
1966-02-17,
1966-02-18,23.4
1966-02-19,
1966-02-20,
1966-02-21,22.6
1966-02-22,22.2
1966-02-23,22.7
1966-02-24,23.9
1966-02-25,23.7
1966-02-26,
1966-02-27,22.8
1966-02-28,
1966-03-01,22.8
1966-03-02,
1966-03-03,23.6
1966-03-04,23.6
1966-03-05,23.1
1966-03-06,24.3
1966-03-07,23.7
1966-03-08,
1966-03-09,23.0
1966-03-10,23.7
1966-03-11,22.1
1966-03-12,22.6
1966-03-13,
1966-03-14,
1966-03-15,22.4
1966-03-16,23.1
1966-03-17,
1966-03-18,20.8
1966-03-19,21.8
1966-03-20,
1966-03-21,21.7
1966-03-22,
1966-03-23,20.8
1966-03-24,
1966-03-25,
1966-03-26,20.8
1966-03-27,21.2
1966-03-28,21.1
1966-03-29,20.7
1966-03-30,20.1
1966-03-31,
1966-04-01,21.5
1966-04-02,
1966-04-03,20.2
1966-04-04,20.9
1966-04-05,20.4
1966-04-06,
1966-04-07,20.0
1966-04-08,20.2
1966-04-09,19.9
1966-04-10,20.0
1966-04-11,19.6
1966-04-12,
1966-04-13,19.5
1966-04-14,18.8
1966-04-15,
1966-04-16,19.2
1966-04-17,
1966-04-18,19.2
1966-04-19,20.2
1966-04-20,21.6
1966-04-21,21.5
1966-04-22,20.3
1966-04-23,19.3
1966-04-24,19.6
1966-04-25,18.9
1966-04-26,
1966-04-27,18.9
1966-04-28,18.6
1966-04-29,
1966-04-30,
1966-05-01,18.5
1966-05-02,18.9
1966-05-03,19.2
1966-05-04,21.0
1966-05-05,20.7
1966-05-06,19.2
1966-05-07,18.7
1966-05-08,19.7
1966-05-09,18.8
1966-05-10,19.4
1966-05-11,18.7
1966-05-12,19.6
1966-05-13,
1966-05-14,17.9
1966-05-15,
1966-05-16,17.8
1966-05-17,
1966-05-18,17.6
1966-05-19,
1966-05-20,17.3
1966-05-21,18.1
1966-05-22,17.0
1966-05-23,
1966-05-24,14.6
1966-05-25,
1966-05-26,17.4
1966-05-27,16.8
1966-05-28,17.1
1966-05-29,16.9
1966-05-30,16.9
1966-05-31,16.7
1966-06-01,
1966-06-02,
1966-06-03,
