time,temperatura_avg
2019-01-01,23.2
2019-01-02,23.5
2019-01-03,23.0
2019-01-04,23.4
2019-01-05,23.5
2019-01-06,23.4
2019-01-07,24.7
2019-01-08,24.6
2019-01-09,24.7
2019-01-10,23.8
2019-01-11,24.1
2019-01-12,23.2
2019-01-13,23.4
2019-01-14,23.3
2019-01-15,23.3
2019-01-16,22.2
2019-01-17,21.7
2019-01-18,22.6
2019-01-19,22.2
2019-01-20,22.3
2019-01-21,23.0
2019-01-22,23.3
2019-01-23,23.5
2019-01-24,23.4
2019-01-25,24.3
2019-01-26,25.3
2019-01-27,24.5
2019-01-28,26.1
2019-01-29,25.8
2019-01-30,25.8
2019-01-31,25.8
2019-02-01,26.5
2019-02-02,25.6
2019-02-03,25.6
2019-02-04,25.9
2019-02-05,26.1
2019-02-06,25.6
2019-02-07,25.7
2019-02-08,25.1
2019-02-09,25.4
2019-02-10,25.4
2019-02-11,25.4
2019-02-12,25.2
2019-02-13,25.1
2019-02-14,25.0
2019-02-15,25.9
2019-02-16,25.0
2019-02-17,25.0
2019-02-18,25.6
2019-02-19,25.5
2019-02-20,26.3
2019-02-21,25.9
2019-02-22,24.5
2019-02-23,23.9
2019-02-24,24.6
2019-02-25,25.2
2019-02-26,25.1
2019-02-27,25.0
2019-02-28,24.8
2019-03-01,24.8
2019-03-02,25.5
2019-03-03,24.5
2019-03-04,24.2
2019-03-05,24.5
2019-03-06,23.8
2019-03-07,23.6
2019-03-08,24.5
2019-03-09,23.7
2019-03-10,24.0
2019-03-11,25.2
2019-03-12,24.1
2019-03-13,23.6
2019-03-14,24.0
2019-03-15,23.0
2019-03-16,23.1
2019-03-17,23.2
2019-03-18,23.1
2019-03-19,22.5
2019-03-20,22.5
2019-03-21,22.3
2019-03-22,22.6
2019-03-23,22.7
2019-03-24,22.7
2019-03-25,22.6
2019-03-26,22.3
2019-03-27,22.7
2019-03-28,22.7
2019-03-29,22.8
2019-03-30,22.9
2019-03-31,22.8
2019-04-01,21.5
2019-04-02,22.1
2019-04-03,22.7
2019-04-04,22.6
2019-04-05,22.6
2019-04-06,23.4
2019-04-07,22.0
2019-04-08,22.5
2019-04-09,22.2
2019-04-10,21.1
2019-04-11,21.6
2019-04-12,21.7
2019-04-13,21.3
2019-04-14,21.3
2019-04-15,21.7
2019-04-16,21.6
2019-04-17,21.7
2019-04-18,21.0
2019-04-19,21.0
2019-04-20,21.5
2019-04-21,21.3
2019-04-22,21.4
2019-04-23,22.0
2019-04-24,22.3
2019-04-25,21.3
2019-04-26,21.0
2019-04-27,19.4
2019-04-28,18.9
2019-04-29,20.0
2019-04-30,20.4
2019-05-01,20.5
2019-05-02,19.8
2019-05-03,20.0
2019-05-04,20.9
2019-05-05,20.9
2019-05-06,20.6
2019-05-07,19.9
2019-05-08,20.8
2019-05-09,20.6
2019-05-10,19.5
2019-05-11,20.2
2019-05-12,18.8
2019-05-13,19.8
2019-05-14,19.1
2019-05-15,18.5
2019-05-16,18.2
2019-05-17,18.6
2019-05-18,18.7
2019-05-19,18.8
2019-05-20,19.6
2019-05-21,18.7
2019-05-22,18.3
2019-05-23,17.6
2019-05-24,17.7
2019-05-25,18.1
2019-05-26,18.5
2019-05-27,18.9
2019-05-28,18.3
2019-05-29,18.0
2019-05-30,18.3
2019-05-31,18.2
2019-06-01,17.9
2019-06-02,18.0
2019-06-03,17.7
2019-06-04,17.6
2019-06-05,16.9
2019-06-06,18.0
2019-06-07,17.3
2019-06-08,17.2
2019-06-09,17.1
2019-06-10,17.0
2019-06-11,17.3
2019-06-12,17.5
2019-06-13,18.2
2019-06-14,17.9
2019-06-15,17.5
2019-06-16,17.1
2019-06-17,16.9
2019-06-18,16.5
2019-06-19,16.8
2019-06-20,16.6
2019-06-21,16.8
2019-06-22,16.7
2019-06-23,17.4
2019-06-24,17.2
2019-06-25,17.2
2019-06-26,17.1
2019-06-27,17.4
2019-06-28,17.6
2019-06-29,17.3
2019-06-30,17.7
2019-07-01,17.2
2019-07-02,17.1
2019-07-03,16.7
2019-07-04,17.0
2019-07-05,16.8
2019-07-06,17.0
2019-07-07,17.0
2019-07-08,17.0
2019-07-09,17.0
2019-07-10,17.1
2019-07-11,17.4
2019-07-12,16.6
2019-07-13,16.5
2019-07-14,16.3
2019-07-15,16.4
2019-07-16,16.4
2019-07-17,16.7
2019-07-18,16.3
2019-07-19,16.1
2019-07-20,16.5
2019-07-21,16.6
2019-07-22,16.2
2019-07-23,16.2
2019-07-24,16.1
2019-07-25,16.1
2019-07-26,15.9
2019-07-27,15.5
2019-07-28,15.2
2019-07-29,14.9
2019-07-30,15.7
2019-07-31,15.9
2019-08-01,15.6
2019-08-02,15.1
2019-08-03,15.2
2019-08-04,15.1
2019-08-05,15.4
2019-08-06,15.1
2019-08-07,15.4
2019-08-08,16.0
2019-08-09,15.5
2019-08-10,15.6
2019-08-11,15.5
2019-08-12,15.2
2019-08-13,15.4
2019-08-14,15.4
2019-08-15,15.3
2019-08-16,15.5
2019-08-17,15.5
2019-08-18,15.7
2019-08-19,16.2
2019-08-20,15.7
2019-08-21,16.3
2019-08-22,16.5
2019-08-23,16.2
2019-08-24,15.6
2019-08-25,15.2
2019-08-26,15.4
2019-08-27,16.1
2019-08-28,16.8
2019-08-29,16.0
2019-08-30,16.3
2019-08-31,16.0
2019-09-01,16.0
2019-09-02,16.3
2019-09-03,16.5
2019-09-04,16.5
2019-09-05,16.4
2019-09-06,16.2
2019-09-07,16.6
2019-09-08,16.8
2019-09-09,16.3
2019-09-10,16.5
2019-09-11,16.6
2019-09-12,16.1
2019-09-13,15.7
2019-09-14,15.9
2019-09-15,16.3
2019-09-16,16.1
2019-09-17,16.0
2019-09-18,15.9
2019-09-19,16.9
2019-09-20,16.3
2019-09-21,16.4
2019-09-22,16.4
2019-09-23,16.9
2019-09-24,16.6
2019-09-25,16.5
2019-09-26,16.9
2019-09-27,17.2
2019-09-28,17.2
2019-09-29,17.5
2019-09-30,17.2
2019-10-01,17.8
2019-10-02,17.3
2019-10-03,17.4
2019-10-04,16.8
2019-10-05,16.3
2019-10-06,16.3
2019-10-07,16.5
2019-10-08,16.1
2019-10-09,15.9
2019-10-10,15.8
2019-10-11,15.8
2019-10-12,17.2
2019-10-13,17.5
2019-10-14,18.3
2019-10-15,17.8
2019-10-16,18.6
2019-10-17,18.3
2019-10-18,18.0
2019-10-19,18.1
2019-10-20,17.6
2019-10-21,16.9
2019-10-22,17.0
2019-10-23,17.3
2019-10-24,17.1
2019-10-25,17.4
2019-10-26,17.4
2019-10-27,17.8
2019-10-28,18.0
2019-10-29,17.0
2019-10-30,18.1
2019-10-31,18.4
2019-11-01,18.9
2019-11-02,18.4
2019-11-03,18.1
2019-11-04,17.3
2019-11-05,17.5
2019-11-06,17.9
2019-11-07,18.4
2019-11-08,18.6
2019-11-09,18.6
2019-11-10,19.2
2019-11-11,18.9
2019-11-12,19.3
2019-11-13,19.3
2019-11-14,19.7
2019-11-15,19.7
2019-11-16,19.7
2019-11-17,19.5
2019-11-18,19.5
2019-11-19,19.2
2019-11-20,19.8
2019-11-21,21.0
2019-11-22,21.3
2019-11-23,20.7
2019-11-24,21.0
2019-11-25,21.2
2019-11-26,20.7
2019-11-27,20.3
2019-11-28,21.0
2019-11-29,19.6
2019-11-30,20.2
2019-12-01,20.8
2019-12-02,20.6
2019-12-03,20.3
2019-12-04,21.1
2019-12-05,21.1
2019-12-06,20.8
2019-12-07,21.3
2019-12-08,21.5
2019-12-09,21.1
2019-12-10,21.3
2019-12-11,20.7
2019-12-12,20.7
2019-12-13,21.5
2019-12-14,21.3
2019-12-15,20.5
2019-12-16,21.1
2019-12-17,21.5
2019-12-18,21.3
2019-12-19,21.4
2019-12-20,21.1
2019-12-21,21.9
2019-12-22,21.6
2019-12-23,22.1
2019-12-24,21.4
2019-12-25,21.5
2019-12-26,21.9
2019-12-27,22.0
2019-12-28,21.7
2019-12-29,21.6
2019-12-30,22.0
2019-12-31,22.6
