time,temperatura_avg
2023-01-01,21.8
2023-01-02,21.2
2023-01-03,20.4
2023-01-04,20.5
2023-01-05,20.3
2023-01-06,19.3
2023-01-07,20.2
2023-01-08,20.9
2023-01-09,21.0
2023-01-10,21.4
2023-01-11,21.0
2023-01-12,21.0
2023-01-13,21.1
2023-01-14,21.1
2023-01-15,20.6
2023-01-16,22.5
2023-01-17,22.5
2023-01-18,22.1
2023-01-19,21.7
2023-01-20,21.9
2023-01-21,21.8
2023-01-22,22.1
2023-01-23,22.3
2023-01-24,22.7
2023-01-25,23.3
2023-01-26,23.3
2023-01-27,21.6
2023-01-28,22.3
2023-01-29,22.0
2023-01-30,22.1
2023-01-31,22.3
2023-02-01,23.0
2023-02-02,23.5
2023-02-03,23.1
2023-02-04,23.7
2023-02-05,23.6
2023-02-06,24.4
2023-02-07,24.8
2023-02-08,23.9
2023-02-09,23.9
2023-02-10,24.2
2023-02-11,24.5
2023-02-12,24.8
2023-02-13,24.1
2023-02-14,23.8
2023-02-15,24.2
2023-02-16,25.3
2023-02-17,24.2
2023-02-18,25.2
2023-02-19,23.9
2023-02-20,23.7
2023-02-21,25.3
2023-02-22,25.5
2023-02-23,25.0
2023-02-24,24.1
2023-02-25,23.4
2023-02-26,22.5
2023-02-27,23.3
2023-02-28,23.5
2023-03-01,23.1
2023-03-02,22.6
2023-03-03,23.3
2023-03-04,22.6
2023-03-05,23.7
2023-03-06,24.6
2023-03-07,25.3
2023-03-08,24.4
2023-03-09,24.8
2023-03-10,24.2
2023-03-11,26.1
2023-03-12,26.3
2023-03-13,25.1
2023-03-14,25.0
2023-03-15,26.1
2023-03-16,26.4
2023-03-17,25.4
2023-03-18,24.6
2023-03-19,24.9
2023-03-20,25.0
2023-03-21,24.8
2023-03-22,24.5
2023-03-23,25.6
2023-03-24,25.3
2023-03-25,25.0
2023-03-26,24.4
2023-03-27,24.6
2023-03-28,25.2
2023-03-29,25.6
2023-03-30,25.2
2023-03-31,25.2
2023-04-01,25.3
2023-04-02,25.8
2023-04-03,26.2
2023-04-04,26.4
2023-04-05,26.5
2023-04-06,26.0
2023-04-07,26.0
2023-04-08,26.3
2023-04-09,25.9
2023-04-10,25.4
2023-04-11,25.8
2023-04-12,25.7
2023-04-13,26.0
2023-04-14,25.4
2023-04-15,25.2
2023-04-16,25.5
2023-04-17,24.5
2023-04-18,24.4
2023-04-19,23.6
2023-04-20,23.5
2023-04-21,23.7
2023-04-22,24.7
2023-04-23,24.6
2023-04-24,24.6
2023-04-25,24.3
2023-04-26,24.7
2023-04-27,24.7
2023-04-28,24.5
2023-04-29,24.2
2023-04-30,23.9
2023-05-01,23.5
2023-05-02,23.0
2023-05-03,22.3
2023-05-04,22.0
2023-05-05,22.2
2023-05-06,22.7
2023-05-07,22.7
2023-05-08,22.0
2023-05-09,21.2
2023-05-10,21.4
2023-05-11,21.6
2023-05-12,22.0
2023-05-13,23.0
2023-05-14,24.3
2023-05-15,23.3
2023-05-16,23.0
2023-05-17,22.7
2023-05-18,22.5
2023-05-19,22.5
2023-05-20,22.6
2023-05-21,22.2
2023-05-22,23.0
2023-05-23,22.9
2023-05-24,22.8
2023-05-25,22.8
2023-05-26,22.4
2023-05-27,21.8
2023-05-28,21.8
2023-05-29,22.3
2023-05-30,22.1
2023-05-31,21.9
2023-06-01,22.2
2023-06-02,22.2
2023-06-03,22.6
2023-06-04,21.9
2023-06-05,22.6
2023-06-06,23.1
2023-06-07,23.5
2023-06-08,23.4
2023-06-09,22.1
2023-06-10,22.6
2023-06-11,22.2
2023-06-12,22.1
2023-06-13,21.7
2023-06-14,21.7
2023-06-15,21.7
2023-06-16,22.0
2023-06-17,21.7
2023-06-18,21.6
2023-06-19,20.6
2023-06-20,20.8
2023-06-21,20.9
2023-06-22,21.2
2023-06-23,21.1
2023-06-24,22.0
2023-06-25,21.5
2023-06-26,20.9
2023-06-27,20.9
2023-06-28,21.6
2023-06-29,21.2
2023-06-30,20.5
2023-07-01,20.7
2023-07-02,21.2
2023-07-03,22.2
2023-07-04,22.3
2023-07-05,20.9
2023-07-06,20.8
2023-07-07,21.2
2023-07-08,21.2
2023-07-09,21.1
2023-07-10,21.0
2023-07-11,21.3
2023-07-12,20.8
2023-07-13,20.8
2023-07-14,20.8
2023-07-15,21.4
2023-07-16,21.3
2023-07-17,21.4
2023-07-18,21.5
2023-07-19,21.2
2023-07-20,21.8
2023-07-21,21.3
2023-07-22,20.9
2023-07-23,21.5
2023-07-24,21.7
2023-07-25,20.3
2023-07-26,20.1
2023-07-27,20.6
2023-07-28,20.3
2023-07-29,20.7
2023-07-30,20.4
2023-07-31,20.9
2023-08-01,20.7
2023-08-02,21.0
2023-08-03,21.2
2023-08-04,20.9
2023-08-05,21.1
2023-08-06,20.8
2023-08-07,20.8
2023-08-08,21.4
2023-08-09,20.9
2023-08-10,20.7
2023-08-11,20.9
2023-08-12,20.9
2023-08-13,21.3
2023-08-14,21.2
2023-08-15,21.1
2023-08-16,21.0
2023-08-17,20.7
2023-08-18,20.9
2023-08-19,21.1
2023-08-20,20.7
2023-08-21,20.3
2023-08-22,20.0
2023-08-23,19.8
2023-08-24,20.9
2023-08-25,20.7
2023-08-26,20.2
2023-08-27,20.8
2023-08-28,20.8
2023-08-29,20.6
2023-08-30,20.4
2023-08-31,20.0
2023-09-01,20.5
2023-09-02,20.1
2023-09-03,20.4
2023-09-04,20.1
2023-09-05,20.1
2023-09-06,19.8
2023-09-07,19.2
2023-09-08,20.1
2023-09-09,19.9
2023-09-10,20.0
2023-09-11,19.3
2023-09-12,18.7
2023-09-13,18.6
2023-09-14,18.0
2023-09-15,19.1
2023-09-16,19.9
2023-09-17,19.9
2023-09-18,18.9
2023-09-19,19.2
2023-09-20,18.8
2023-09-21,19.0
2023-09-22,19.7
2023-09-23,19.1
2023-09-24,19.0
2023-09-25,19.4
2023-09-26,18.7
2023-09-27,19.1
2023-09-28,18.6
2023-09-29,18.6
2023-09-30,19.2
2023-10-01,19.5
2023-10-02,19.4
2023-10-03,19.2
2023-10-04,18.8
2023-10-05,18.5
2023-10-06,18.9
2023-10-07,18.5
2023-10-08,18.3
2023-10-09,18.3
2023-10-10,19.2
2023-10-11,18.3
2023-10-12,18.3
2023-10-13,18.4
2023-10-14,19.3
2023-10-15,18.8
2023-10-16,19.0
2023-10-17,19.4
2023-10-18,19.7
2023-10-19,19.6
2023-10-20,19.9
2023-10-21,20.0
2023-10-22,20.0
2023-10-23,19.7
2023-10-24,18.8
2023-10-25,18.7
2023-10-26,19.5
2023-10-27,20.0
2023-10-28,20.8
2023-10-29,20.6
2023-10-30,19.7
2023-10-31,19.2
2023-11-01,18.7
2023-11-02,19.0
2023-11-03,19.3
2023-11-04,19.3
2023-11-05,19.5
2023-11-06,19.8
2023-11-07,19.7
2023-11-08,19.8
2023-11-09,19.7
2023-11-10,20.1
2023-11-11,20.6
2023-11-12,20.3
2023-11-13,19.9
2023-11-14,19.7
2023-11-15,20.1
2023-11-16,20.0
2023-11-17,19.8
2023-11-18,18.8
2023-11-19,18.9
2023-11-20,20.4
2023-11-21,21.3
2023-11-22,21.4
2023-11-23,20.2
2023-11-24,20.4
2023-11-25,19.6
2023-11-26,20.0
2023-11-27,20.8
2023-11-28,20.0
2023-11-29,20.1
2023-11-30,20.3
2023-12-01,20.7
2023-12-02,19.9
2023-12-03,19.9
2023-12-04,19.6
2023-12-05,20.1
2023-12-06,20.0
2023-12-07,19.9
2023-12-08,19.9
2023-12-09,19.9
2023-12-10,20.6
2023-12-11,20.6
2023-12-12,21.3
2023-12-13,21.3
2023-12-14,21.4
2023-12-15,22.1
2023-12-16,22.5
2023-12-17,22.2
2023-12-18,22.5
2023-12-19,22.5
2023-12-20,22.5
2023-12-21,22.0
2023-12-22,22.0
2023-12-23,22.9
2023-12-24,22.5
2023-12-25,22.8
2023-12-26,23.6
2023-12-27,23.6
2023-12-28,23.9
2023-12-29,23.6
2023-12-30,23.5
2023-12-31,23.4
