datum,temperatura,leto,mesec
2014-02-01,-4.3,2014,2
2014-02-02,-2.4,2014,2
2014-02-03,-2.3,2014,2
2014-02-04,-1.8,2014,2
2014-02-05,-0.8,2014,2
2014-02-06,1.8,2014,2
2014-02-07,3.6,2014,2
2014-02-08,3.9,2014,2
2014-02-09,4.6,2014,2
2014-02-10,2.8,2014,2
2014-02-11,5.5,2014,2
2014-02-12,3.2,2014,2
2014-02-13,3.3,2014,2
2014-02-14,5.5,2014,2
2014-02-15,6.5,2014,2
2014-02-16,7.9,2014,2
2014-02-17,3.3,2014,2
2014-02-18,3.4,2014,2
2014-02-19,8.3,2014,2
2014-02-20,7.2,2014,2
2014-02-21,7.8,2014,2
2014-02-22,4.9,2014,2
2014-02-23,4.1,2014,2
2014-02-24,5.8,2014,2
2014-02-25,5.3,2014,2
2014-02-26,6.2,2014,2
2014-02-27,7.4,2014,2
2014-02-28,6.1,2014,2
