datum,temperatura,leto,mesec
2001-02-01,4.2,2001,2
2001-02-02,3.2,2001,2
2001-02-03,3.8,2001,2
2001-02-04,7.0,2001,2
2001-02-05,8.5,2001,2
2001-02-06,8.9,2001,2
2001-02-07,10.2,2001,2
2001-02-08,11.8,2001,2
2001-02-09,11.1,2001,2
2001-02-10,9.8,2001,2
2001-02-11,9.4,2001,2
2001-02-12,8.6,2001,2
2001-02-13,8.9,2001,2
2001-02-14,9.3,2001,2
2001-02-15,8.1,2001,2
2001-02-16,7.7,2001,2
2001-02-17,8.3,2001,2
2001-02-18,8.5,2001,2
2001-02-19,7.6,2001,2
2001-02-20,6.4,2001,2
2001-02-21,6.1,2001,2
2001-02-22,7.4,2001,2
2001-02-23,8.1,2001,2
2001-02-24,4.3,2001,2
2001-02-25,2.5,2001,2
2001-02-26,2.5,2001,2
2001-02-27,3.4,2001,2
2001-02-28,3.7,2001,2
