datum,temperatura,leto,mesec
2001-11-01,14.7,2001,11
2001-11-02,12.1,2001,11
2001-11-03,10.4,2001,11
2001-11-04,10.3,2001,11
2001-11-05,10.9,2001,11
2001-11-06,11.2,2001,11
2001-11-07,10.1,2001,11
2001-11-08,12.8,2001,11
2001-11-09,9.5,2001,11
2001-11-10,6.1,2001,11
2001-11-11,8.2,2001,11
2001-11-12,11.3,2001,11
2001-11-13,8.9,2001,11
2001-11-14,7.8,2001,11
2001-11-15,5.5,2001,11
2001-11-16,4.9,2001,11
2001-11-17,6.5,2001,11
2001-11-18,7.1,2001,11
2001-11-19,7.8,2001,11
2001-11-20,7.7,2001,11
2001-11-21,6.3,2001,11
2001-11-22,7.6,2001,11
2001-11-23,7.5,2001,11
2001-11-24,5.9,2001,11
2001-11-25,5.7,2001,11
2001-11-26,6.4,2001,11
2001-11-27,9.0,2001,11
2001-11-28,8.2,2001,11
2001-11-29,7.6,2001,11
2001-11-30,8.4,2001,11
