datum,temperatura,leto,mesec
2001-10-01,17.3,2001,10
2001-10-02,18.1,2001,10
2001-10-03,19.1,2001,10
2001-10-04,19.5,2001,10
2001-10-05,17.9,2001,10
2001-10-06,18.4,2001,10
2001-10-07,19.5,2001,10
2001-10-08,20.2,2001,10
2001-10-09,19.8,2001,10
2001-10-10,18.2,2001,10
2001-10-11,18.4,2001,10
2001-10-12,18.3,2001,10
2001-10-13,18.1,2001,10
2001-10-14,18.0,2001,10
2001-10-15,16.7,2001,10
2001-10-16,16.4,2001,10
2001-10-17,17.0,2001,10
2001-10-18,16.3,2001,10
2001-10-19,16.7,2001,10
2001-10-20,17.6,2001,10
2001-10-21,18.1,2001,10
2001-10-22,16.5,2001,10
2001-10-23,15.7,2001,10
2001-10-24,15.4,2001,10
2001-10-25,14.7,2001,10
2001-10-26,13.8,2001,10
2001-10-27,13.2,2001,10
2001-10-28,14.3,2001,10
2001-10-29,14.4,2001,10
2001-10-30,14.4,2001,10
2001-10-31,14.3,2001,10
