datum,temperatura,leto,mesec
2013-03-01,3.4,2013,3
2013-03-02,2.4,2013,3
2013-03-03,2.3,2013,3
2013-03-04,2.3,2013,3
2013-03-05,3.1,2013,3
2013-03-06,4.8,2013,3
2013-03-07,7.6,2013,3
2013-03-08,9.2,2013,3
2013-03-09,8.6,2013,3
2013-03-10,6.9,2013,3
2013-03-11,7.8,2013,3
2013-03-12,6.2,2013,3
2013-03-13,6.8,2013,3
2013-03-14,1.0,2013,3
2013-03-15,-0.7,2013,3
2013-03-16,-0.4,2013,3
2013-03-17,2.0,2013,3
2013-03-18,1.9,2013,3
2013-03-19,6.3,2013,3
2013-03-20,6.7,2013,3
2013-03-21,7.5,2013,3
2013-03-22,5.2,2013,3
2013-03-23,2.1,2013,3
2013-03-24,-0.0,2013,3
2013-03-25,-2.7,2013,3
2013-03-26,-1.6,2013,3
2013-03-27,-1.5,2013,3
2013-03-28,-0.5,2013,3
2013-03-29,4.7,2013,3
2013-03-30,4.0,2013,3
2013-03-31,4.3,2013,3
