datum,temperatura,leto,mesec
2015-09-01,24.5,2015,9
2015-09-02,24.4,2015,9
2015-09-03,23.4,2015,9
2015-09-04,22.6,2015,9
2015-09-05,20.2,2015,9
2015-09-06,19.0,2015,9
2015-09-07,18.8,2015,9
2015-09-08,18.0,2015,9
2015-09-09,18.4,2015,9
2015-09-10,18.3,2015,9
2015-09-11,18.0,2015,9
2015-09-12,18.7,2015,9
2015-09-13,20.4,2015,9
2015-09-14,21.6,2015,9
2015-09-15,22.4,2015,9
2015-09-16,22.4,2015,9
2015-09-17,24.2,2015,9
2015-09-18,23.8,2015,9
2015-09-19,22.7,2015,9
2015-09-20,20.9,2015,9
2015-09-21,19.0,2015,9
2015-09-22,17.8,2015,9
2015-09-23,18.7,2015,9
2015-09-24,16.2,2015,9
2015-09-25,16.0,2015,9
2015-09-26,18.2,2015,9
2015-09-27,16.9,2015,9
2015-09-28,16.3,2015,9
2015-09-29,15.6,2015,9
2015-09-30,14.7,2015,9
