datum,temperatura,leto,mesec
2010-04-01,9.7,2010,4
2010-04-02,6.9,2010,4
2010-04-03,8.5,2010,4
2010-04-04,9.8,2010,4
2010-04-05,8.4,2010,4
2010-04-06,8.3,2010,4
2010-04-07,10.2,2010,4
2010-04-08,11.9,2010,4
2010-04-09,12.8,2010,4
2010-04-10,10.3,2010,4
2010-04-11,7.1,2010,4
2010-04-12,5.6,2010,4
2010-04-13,7.3,2010,4
2010-04-14,9.1,2010,4
2010-04-15,9.9,2010,4
2010-04-16,11.2,2010,4
2010-04-17,11.1,2010,4
2010-04-18,9.9,2010,4
2010-04-19,11.3,2010,4
2010-04-20,13.3,2010,4
2010-04-21,13.3,2010,4
2010-04-22,8.6,2010,4
2010-04-23,11.1,2010,4
2010-04-24,14.1,2010,4
2010-04-25,15.1,2010,4
2010-04-26,16.5,2010,4
2010-04-27,15.6,2010,4
2010-04-28,15.5,2010,4
2010-04-29,15.7,2010,4
2010-04-30,16.6,2010,4
