datum,temperatura,leto,mesec
2023-02-01,2.6,2023,2
2023-02-02,2.2,2023,2
2023-02-03,4.7,2023,2
2023-02-04,4.0,2023,2
2023-02-05,-0.6,2023,2
2023-02-06,-3.2,2023,2
2023-02-07,-3.3,2023,2
2023-02-08,-2.6,2023,2
2023-02-09,-2.4,2023,2
2023-02-10,-2.1,2023,2
2023-02-11,0.3,2023,2
2023-02-12,5.4,2023,2
2023-02-13,2.9,2023,2
2023-02-14,1.4,2023,2
2023-02-15,1.2,2023,2
2023-02-16,1.2,2023,2
2023-02-17,5.5,2023,2
2023-02-18,7.1,2023,2
2023-02-19,8.1,2023,2
2023-02-20,8.2,2023,2
2023-02-21,8.5,2023,2
2023-02-22,8.3,2023,2
2023-02-23,4.9,2023,2
2023-02-24,7.0,2023,2
2023-02-25,7.8,2023,2
2023-02-26,2.2,2023,2
2023-02-27,1.2,2023,2
2023-02-28,2.1,2023,2
