datum,temperatura,leto,mesec
2016-09-01,24.2,2016,9
2016-09-02,24.6,2016,9
2016-09-03,23.8,2016,9
2016-09-04,24.1,2016,9
2016-09-05,22.9,2016,9
2016-09-06,20.0,2016,9
2016-09-07,22.6,2016,9
2016-09-08,23.9,2016,9
2016-09-09,25.1,2016,9
2016-09-10,25.0,2016,9
2016-09-11,24.6,2016,9
2016-09-12,24.7,2016,9
2016-09-13,24.1,2016,9
2016-09-14,23.3,2016,9
2016-09-15,22.6,2016,9
2016-09-16,20.9,2016,9
2016-09-17,19.6,2016,9
2016-09-18,18.6,2016,9
2016-09-19,18.7,2016,9
2016-09-20,19.8,2016,9
2016-09-21,18.1,2016,9
2016-09-22,17.7,2016,9
2016-09-23,17.3,2016,9
2016-09-24,18.8,2016,9
2016-09-25,18.4,2016,9
2016-09-26,19.0,2016,9
2016-09-27,18.6,2016,9
2016-09-28,18.8,2016,9
2016-09-29,18.9,2016,9
2016-09-30,18.9,2016,9
