datum,temperatura,leto,mesec
2009-05-01,16.0,2009,5
2009-05-02,13.4,2009,5
2009-05-03,13.9,2009,5
2009-05-04,13.0,2009,5
2009-05-05,12.6,2009,5
2009-05-06,13.3,2009,5
2009-05-07,15.8,2009,5
2009-05-08,17.5,2009,5
2009-05-09,17.7,2009,5
2009-05-10,19.4,2009,5
2009-05-11,19.7,2009,5
2009-05-12,16.4,2009,5
2009-05-13,13.5,2009,5
2009-05-14,14.9,2009,5
2009-05-15,16.3,2009,5
2009-05-16,18.0,2009,5
2009-05-17,18.8,2009,5
2009-05-18,20.8,2009,5
2009-05-19,19.4,2009,5
2009-05-20,19.6,2009,5
2009-05-21,20.4,2009,5
2009-05-22,20.9,2009,5
2009-05-23,17.5,2009,5
2009-05-24,19.2,2009,5
2009-05-25,21.5,2009,5
2009-05-26,22.1,2009,5
2009-05-27,17.8,2009,5
2009-05-28,16.6,2009,5
2009-05-29,13.4,2009,5
2009-05-30,9.6,2009,5
2009-05-31,12.3,2009,5
