,time,temperatura_avg
22280,2011-01-01,
22281,2011-01-02,
22282,2011-01-03,
22283,2011-01-04,
22284,2011-01-05,
22285,2011-01-06,
22286,2011-01-07,
22287,2011-01-08,
22288,2011-01-09,
22289,2011-01-10,
22290,2011-01-11,
22291,2011-01-12,
22292,2011-01-13,
22293,2011-01-14,
22294,2011-01-15,
22295,2011-01-16,
22296,2011-01-17,
22297,2011-01-18,
22298,2011-01-19,
22299,2011-01-20,
22300,2011-01-21,
22301,2011-01-22,
22302,2011-01-23,
22303,2011-01-24,
22304,2011-01-25,
22305,2011-01-26,
22306,2011-01-27,
22307,2011-01-28,
22308,2011-01-29,
22309,2011-01-30,
22310,2011-01-31,
22311,2011-02-01,
22312,2011-02-02,
22313,2011-02-03,
22314,2011-02-04,
22315,2011-02-05,
22316,2011-02-06,
22317,2011-02-07,
22318,2011-02-08,
22319,2011-02-09,
22320,2011-02-10,
22321,2011-02-11,
22322,2011-02-12,
22323,2011-02-13,
22324,2011-02-14,
22325,2011-02-15,
22326,2011-02-16,
22327,2011-02-17,
22328,2011-02-18,
22329,2011-02-19,
22330,2011-02-20,
22331,2011-02-21,
22332,2011-02-22,
22333,2011-02-23,
22334,2011-02-24,
22335,2011-02-25,
22336,2011-02-26,
22337,2011-02-27,
22338,2011-02-28,
22339,2011-03-01,
22340,2011-03-02,
22341,2011-03-03,
22342,2011-03-04,
22343,2011-03-05,
22344,2011-03-06,
22345,2011-03-07,
22346,2011-03-08,
22347,2011-03-09,
22348,2011-03-10,
22349,2011-03-11,
22350,2011-03-12,
22351,2011-03-13,
22352,2011-03-14,
22353,2011-03-15,
22354,2011-03-16,
22355,2011-03-17,
22356,2011-03-18,
22357,2011-03-19,
22358,2011-03-20,
22359,2011-03-21,
22360,2011-03-22,
22361,2011-03-23,
22362,2011-03-24,
22363,2011-03-25,
22364,2011-03-26,
22365,2011-03-27,
22366,2011-03-28,
22367,2011-03-29,
22368,2011-03-30,
22369,2011-03-31,
22370,2011-04-01,
22371,2011-04-02,
22372,2011-04-03,
22373,2011-04-04,
22374,2011-04-05,
22375,2011-04-06,
22376,2011-04-07,
22377,2011-04-08,
22378,2011-04-09,
22379,2011-04-10,
22380,2011-04-11,
22381,2011-04-12,
22382,2011-04-13,
22383,2011-04-14,
22384,2011-04-15,
22385,2011-04-16,
22386,2011-04-17,
22387,2011-04-18,
22388,2011-04-19,
22389,2011-04-20,
22390,2011-04-21,
22391,2011-04-22,
22392,2011-04-23,
22393,2011-04-24,
22394,2011-04-25,
22395,2011-04-26,
22396,2011-04-27,
22397,2011-04-28,
22398,2011-04-29,
22399,2011-04-30,
22400,2011-05-01,
22401,2011-05-02,
22402,2011-05-03,
22403,2011-05-04,
22404,2011-05-05,
22405,2011-05-06,
22406,2011-05-07,
22407,2011-05-08,
22408,2011-05-09,
22409,2011-05-10,
22410,2011-05-11,
22411,2011-05-12,
22412,2011-05-13,
22413,2011-05-14,
22414,2011-05-15,
22415,2011-05-16,
22416,2011-05-17,29.9
22417,2011-05-18,
22418,2011-05-19,
22419,2011-05-20,
22420,2011-05-21,
22421,2011-05-22,
22422,2011-05-23,
