,time,temperatura_avg
11323,1981-01-01,25.8
11324,1981-01-02,25.1
11325,1981-01-03,
11326,1981-01-04,22.6
11327,1981-01-05,23.7
11328,1981-01-06,24.8
11329,1981-01-07,21.4
11330,1981-01-08,19.4
11331,1981-01-09,21.5
11332,1981-01-10,22.9
11333,1981-01-11,22.6
11334,1981-01-12,24.4
11335,1981-01-13,23.4
11336,1981-01-14,24.1
11337,1981-01-15,25.9
11338,1981-01-16,25.9
11339,1981-01-17,24.6
11340,1981-01-18,22.3
11341,1981-01-19,22.9
11342,1981-01-20,22.7
11343,1981-01-21,23.1
11344,1981-01-22,23.3
11345,1981-01-23,22.4
11346,1981-01-24,24.0
11347,1981-01-25,22.8
11348,1981-01-26,22.6
11349,1981-01-27,24.7
11350,1981-01-28,25.7
11351,1981-01-29,26.6
11352,1981-01-30,23.6
11353,1981-01-31,22.7
11354,1981-02-01,22.5
11355,1981-02-02,23.6
11356,1981-02-03,25.5
11357,1981-02-04,23.9
11358,1981-02-05,25.4
11359,1981-02-06,
11360,1981-02-07,24.3
11361,1981-02-08,23.4
11362,1981-02-09,23.4
11363,1981-02-10,24.3
11364,1981-02-11,23.9
11365,1981-02-12,22.8
11366,1981-02-13,22.4
11367,1981-02-14,22.9
11368,1981-02-15,
11369,1981-02-16,24.0
11370,1981-02-17,25.1
11371,1981-02-18,26.0
11372,1981-02-19,24.5
11373,1981-02-20,24.8
11374,1981-02-21,27.1
11375,1981-02-22,29.0
11376,1981-02-23,27.3
11377,1981-02-24,27.3
11378,1981-02-25,28.5
11379,1981-02-26,28.1
11380,1981-02-27,28.7
11381,1981-02-28,26.8
11382,1981-03-01,27.1
11383,1981-03-02,29.1
11384,1981-03-03,30.1
11385,1981-03-04,31.0
11386,1981-03-05,31.8
11387,1981-03-06,27.8
11388,1981-03-07,
11389,1981-03-08,26.8
11390,1981-03-09,27.3
11391,1981-03-10,25.6
11392,1981-03-11,26.0
11393,1981-03-12,26.0
11394,1981-03-13,27.2
11395,1981-03-14,28.1
11396,1981-03-15,27.1
11397,1981-03-16,27.4
11398,1981-03-17,26.7
11399,1981-03-18,26.8
11400,1981-03-19,26.2
11401,1981-03-20,27.4
11402,1981-03-21,27.2
11403,1981-03-22,27.0
11404,1981-03-23,27.2
11405,1981-03-24,27.2
11406,1981-03-25,27.5
11407,1981-03-26,32.3
11408,1981-03-27,28.4
11409,1981-03-28,27.6
11410,1981-03-29,28.5
11411,1981-03-30,26.4
11412,1981-03-31,26.6
11413,1981-04-01,26.9
11414,1981-04-02,26.2
11415,1981-04-03,28.2
11416,1981-04-04,27.3
11417,1981-04-05,27.9
11418,1981-04-06,29.3
11419,1981-04-07,29.4
11420,1981-04-08,30.2
11421,1981-04-09,31.0
11422,1981-04-10,28.0
11423,1981-04-11,28.0
11424,1981-04-12,29.6
11425,1981-04-13,29.4
11426,1981-04-14,28.8
11427,1981-04-15,29.2
11428,1981-04-16,30.0
11429,1981-04-17,29.6
11430,1981-04-18,28.1
11431,1981-04-19,28.5
11432,1981-04-20,29.4
11433,1981-04-21,28.6
11434,1981-04-22,28.7
11435,1981-04-23,28.5
11436,1981-04-24,29.0
11437,1981-04-25,
11438,1981-04-26,29.5
11439,1981-04-27,29.3
11440,1981-04-28,31.2
11441,1981-04-29,31.4
11442,1981-04-30,31.9
11443,1981-05-01,33.1
11444,1981-05-02,31.5
11445,1981-05-03,30.5
11446,1981-05-04,30.4
11447,1981-05-05,29.8
11448,1981-05-06,29.7
11449,1981-05-07,29.5
11450,1981-05-08,29.6
11451,1981-05-09,29.6
11452,1981-05-10,29.1
11453,1981-05-11,29.8
11454,1981-05-12,30.0
11455,1981-05-13,30.1
11456,1981-05-14,30.0
11457,1981-05-15,30.4
11458,1981-05-16,
11459,1981-05-17,30.8
11460,1981-05-18,30.5
11461,1981-05-19,30.4
11462,1981-05-20,31.4
11463,1981-05-21,30.8
11464,1981-05-22,30.6
11465,1981-05-23,30.8
11466,1981-05-24,30.6
11467,1981-05-25,30.8
11468,1981-05-26,30.6
11469,1981-05-27,31.2
11470,1981-05-28,30.8
11471,1981-05-29,31.4
11472,1981-05-30,31.1
11473,1981-05-31,31.3
11474,1981-06-01,31.4
11475,1981-06-02,31.4
11476,1981-06-03,31.3
11477,1981-06-04,31.4
11478,1981-06-05,31.4
11479,1981-06-06,31.0
11480,1981-06-07,
11481,1981-06-08,31.7
11482,1981-06-09,31.5
11483,1981-06-10,31.5
11484,1981-06-11,31.5
11485,1981-06-12,31.6
11486,1981-06-13,31.5
11487,1981-06-14,
11488,1981-06-15,
11489,1981-06-16,31.6
11490,1981-06-17,
11491,1981-06-18,29.6
11492,1981-06-19,31.3
11493,1981-06-20,31.3
11494,1981-06-21,
11495,1981-06-22,32.4
11496,1981-06-23,30.8
11497,1981-06-24,31.4
11498,1981-06-25,29.4
11499,1981-06-26,26.4
11500,1981-06-27,27.6
11501,1981-06-28,
11502,1981-06-29,26.7
11503,1981-06-30,26.0
11504,1981-07-01,26.7
11505,1981-07-02,25.4
11506,1981-07-03,
11507,1981-07-04,28.6
11508,1981-07-05,29.5
11509,1981-07-06,29.0
11510,1981-07-07,27.4
11511,1981-07-08,28.6
11512,1981-07-09,27.9
11513,1981-07-10,28.5
11514,1981-07-11,29.0
11515,1981-07-12,28.6
11516,1981-07-13,29.1
11517,1981-07-14,28.4
11518,1981-07-15,27.6
11519,1981-07-16,27.3
11520,1981-07-17,
11521,1981-07-18,27.6
11522,1981-07-19,28.8
11523,1981-07-20,28.4
11524,1981-07-21,28.4
11525,1981-07-22,28.0
11526,1981-07-23,25.7
11527,1981-07-24,
11528,1981-07-25,28.1
11529,1981-07-26,28.0
11530,1981-07-27,27.8
11531,1981-07-28,
11532,1981-07-29,25.0
11533,1981-07-30,26.9
11534,1981-07-31,28.0
11535,1981-08-01,28.6
11536,1981-08-02,28.3
11537,1981-08-03,27.6
11538,1981-08-04,27.7
11539,1981-08-05,25.1
11540,1981-08-06,25.2
11541,1981-08-07,25.5
11542,1981-08-08,26.1
11543,1981-08-09,27.6
11544,1981-08-10,27.3
11545,1981-08-11,26.4
11546,1981-08-12,27.9
11547,1981-08-13,28.0
11548,1981-08-14,27.7
11549,1981-08-15,27.2
11550,1981-08-16,27.2
11551,1981-08-17,28.0
11552,1981-08-18,27.9
11553,1981-08-19,27.3
11554,1981-08-20,27.2
11555,1981-08-21,26.2
11556,1981-08-22,27.1
11557,1981-08-23,27.4
11558,1981-08-24,28.0
11559,1981-08-25,28.3
11560,1981-08-26,28.1
11561,1981-08-27,
11562,1981-08-28,27.3
11563,1981-08-29,28.1
11564,1981-08-30,28.6
11565,1981-08-31,28.0
11566,1981-09-01,27.9
11567,1981-09-02,27.6
11568,1981-09-03,27.3
11569,1981-09-04,27.7
11570,1981-09-05,28.6
11571,1981-09-06,27.8
11572,1981-09-07,
11573,1981-09-08,26.8
11574,1981-09-09,27.4
11575,1981-09-10,26.9
11576,1981-09-11,26.4
11577,1981-09-12,28.3
11578,1981-09-13,28.3
11579,1981-09-14,27.6
11580,1981-09-15,28.0
11581,1981-09-16,27.4
11582,1981-09-17,26.3
11583,1981-09-18,28.1
11584,1981-09-19,27.7
11585,1981-09-20,27.1
11586,1981-09-21,29.3
11587,1981-09-22,25.4
11588,1981-09-23,24.5
11589,1981-09-24,25.0
11590,1981-09-25,27.1
11591,1981-09-26,26.9
11592,1981-09-27,26.5
11593,1981-09-28,27.9
11594,1981-09-29,28.6
11595,1981-09-30,27.5
11596,1981-10-01,27.7
11597,1981-10-02,26.3
11598,1981-10-03,27.0
11599,1981-10-04,27.3
11600,1981-10-05,28.1
11601,1981-10-06,28.8
11602,1981-10-07,
11603,1981-10-08,28.2
11604,1981-10-09,28.2
11605,1981-10-10,28.8
11606,1981-10-11,29.0
11607,1981-10-12,29.5
11608,1981-10-13,29.3
11609,1981-10-14,29.4
11610,1981-10-15,28.0
11611,1981-10-16,28.2
11612,1981-10-17,28.8
11613,1981-10-18,29.3
11614,1981-10-19,29.0
11615,1981-10-20,
11616,1981-10-21,29.0
11617,1981-10-22,29.0
11618,1981-10-23,30.0
11619,1981-10-24,29.0
11620,1981-10-25,
11621,1981-10-26,29.8
11622,1981-10-27,28.4
11623,1981-10-28,
11624,1981-10-29,29.8
11625,1981-10-30,27.2
11626,1981-10-31,29.0
11627,1981-11-01,28.5
11628,1981-11-02,26.0
11629,1981-11-03,25.4
11630,1981-11-04,24.6
11631,1981-11-05,26.6
11632,1981-11-06,26.9
11633,1981-11-07,25.2
11634,1981-11-08,27.1
11635,1981-11-09,27.5
11636,1981-11-10,27.8
11637,1981-11-11,27.1
11638,1981-11-12,25.8
11639,1981-11-13,26.5
11640,1981-11-14,26.2
11641,1981-11-15,26.4
11642,1981-11-16,26.2
11643,1981-11-17,25.8
11644,1981-11-18,26.0
11645,1981-11-19,25.8
11646,1981-11-20,24.6
11647,1981-11-21,24.6
11648,1981-11-22,
11649,1981-11-23,24.6
11650,1981-11-24,23.6
11651,1981-11-25,23.0
11652,1981-11-26,23.0
11653,1981-11-27,
11654,1981-11-28,24.7
11655,1981-11-29,24.0
11656,1981-11-30,26.0
11657,1981-12-01,26.5
11658,1981-12-02,25.9
11659,1981-12-03,25.6
11660,1981-12-04,26.0
11661,1981-12-05,26.0
11662,1981-12-06,24.5
11663,1981-12-07,23.2
11664,1981-12-08,25.2
11665,1981-12-09,24.5
11666,1981-12-10,23.0
11667,1981-12-11,22.3
11668,1981-12-12,23.3
11669,1981-12-13,24.4
11670,1981-12-14,25.3
11671,1981-12-15,25.4
11672,1981-12-16,25.4
11673,1981-12-17,24.9
11674,1981-12-18,26.2
11675,1981-12-19,25.2
11676,1981-12-20,24.6
11677,1981-12-21,25.2
11678,1981-12-22,24.8
11679,1981-12-23,25.8
11680,1981-12-24,
11681,1981-12-25,25.0
11682,1981-12-26,24.8
11683,1981-12-27,24.5
11684,1981-12-28,24.1
11685,1981-12-29,24.9
11686,1981-12-30,25.0
11687,1981-12-31,25.1
