,time,temperatura_avg
15706,1993-01-01,24.9
15707,1993-01-02,24.7
15708,1993-01-03,24.1
15709,1993-01-04,24.8
15710,1993-01-05,25.7
15711,1993-01-06,26.3
15712,1993-01-07,23.9
15713,1993-01-08,23.7
15714,1993-01-09,23.4
15715,1993-01-10,24.2
15716,1993-01-11,23.8
15717,1993-01-12,22.7
15718,1993-01-13,23.4
15719,1993-01-14,23.9
15720,1993-01-15,23.1
15721,1993-01-16,23.9
15722,1993-01-17,23.7
15723,1993-01-18,22.8
15724,1993-01-19,22.7
15725,1993-01-20,22.9
15726,1993-01-21,22.2
15727,1993-01-22,21.9
15728,1993-01-23,22.4
15729,1993-01-24,22.3
15730,1993-01-25,23.4
15731,1993-01-26,24.6
15732,1993-01-27,24.5
15733,1993-01-28,24.7
15734,1993-01-29,23.6
15735,1993-01-30,21.8
15736,1993-01-31,24.2
15737,1993-02-01,26.4
15738,1993-02-02,27.4
15739,1993-02-03,25.4
15740,1993-02-04,27.2
15741,1993-02-05,25.8
15742,1993-02-06,25.7
15743,1993-02-07,25.7
15744,1993-02-08,24.3
15745,1993-02-09,23.2
15746,1993-02-10,25.0
15747,1993-02-11,25.5
15748,1993-02-12,26.1
15749,1993-02-13,26.3
15750,1993-02-14,25.4
15751,1993-02-15,26.3
15752,1993-02-16,25.8
15753,1993-02-17,24.5
15754,1993-02-18,24.8
15755,1993-02-19,24.2
15756,1993-02-20,23.1
15757,1993-02-21,22.9
15758,1993-02-22,22.9
15759,1993-02-23,23.3
15760,1993-02-24,24.2
15761,1993-02-25,24.3
15762,1993-02-26,25.7
15763,1993-02-27,25.7
15764,1993-02-28,24.9
15765,1993-03-01,24.2
15766,1993-03-02,23.5
15767,1993-03-03,24.3
15768,1993-03-04,25.7
15769,1993-03-05,25.4
15770,1993-03-06,26.5
15771,1993-03-07,28.8
15772,1993-03-08,28.9
15773,1993-03-09,27.8
15774,1993-03-10,27.3
15775,1993-03-11,26.4
15776,1993-03-12,27.1
15777,1993-03-13,25.6
15778,1993-03-14,26.1
15779,1993-03-15,25.7
15780,1993-03-16,25.3
15781,1993-03-17,27.0
15782,1993-03-18,28.4
15783,1993-03-19,28.2
15784,1993-03-20,27.2
15785,1993-03-21,26.8
15786,1993-03-22,26.8
15787,1993-03-23,26.6
15788,1993-03-24,27.7
15789,1993-03-25,27.4
15790,1993-03-26,25.1
15791,1993-03-27,24.7
15792,1993-03-28,26.0
15793,1993-03-29,28.3
15794,1993-03-30,29.6
15795,1993-03-31,28.2
15796,1993-04-01,26.8
15797,1993-04-02,26.9
15798,1993-04-03,27.1
15799,1993-04-04,27.1
15800,1993-04-05,27.1
15801,1993-04-06,27.9
15802,1993-04-07,27.9
15803,1993-04-08,26.5
15804,1993-04-09,26.8
15805,1993-04-10,26.8
15806,1993-04-11,26.5
15807,1993-04-12,27.4
15808,1993-04-13,27.3
15809,1993-04-14,27.9
15810,1993-04-15,28.5
15811,1993-04-16,28.0
15812,1993-04-17,28.8
15813,1993-04-18,28.9
15814,1993-04-19,28.6
15815,1993-04-20,27.4
15816,1993-04-21,28.0
15817,1993-04-22,28.4
15818,1993-04-23,29.3
15819,1993-04-24,29.3
15820,1993-04-25,29.1
15821,1993-04-26,29.7
15822,1993-04-27,29.9
15823,1993-04-28,29.3
15824,1993-04-29,28.9
15825,1993-04-30,28.9
15826,1993-05-01,29.0
15827,1993-05-02,29.1
15828,1993-05-03,29.4
