,time,temperatura_avg
8401,1973-01-01,
8402,1973-01-02,
8403,1973-01-03,
8404,1973-01-04,
8405,1973-01-05,
8406,1973-01-06,
8407,1973-01-07,
8408,1973-01-08,
8409,1973-01-09,
8410,1973-01-10,
8411,1973-01-11,
8412,1973-01-12,
8413,1973-01-13,
8414,1973-01-14,
8415,1973-01-15,
8416,1973-01-16,
8417,1973-01-17,
8418,1973-01-18,
8419,1973-01-19,
8420,1973-01-20,
8421,1973-01-21,
8422,1973-01-22,
8423,1973-01-23,
8424,1973-01-24,
8425,1973-01-25,
8426,1973-01-26,
8427,1973-01-27,
8428,1973-01-28,
8429,1973-01-29,
8430,1973-01-30,
8431,1973-01-31,
8432,1973-02-01,
8433,1973-02-02,
8434,1973-02-03,
8435,1973-02-04,
8436,1973-02-05,
8437,1973-02-06,
8438,1973-02-07,
8439,1973-02-08,
8440,1973-02-09,
8441,1973-02-10,
8442,1973-02-11,
8443,1973-02-12,
8444,1973-02-13,
8445,1973-02-14,
8446,1973-02-15,
8447,1973-02-16,
8448,1973-02-17,
8449,1973-02-18,
8450,1973-02-19,
8451,1973-02-20,
8452,1973-02-21,
8453,1973-02-22,
8454,1973-02-23,
8455,1973-02-24,
8456,1973-02-25,
8457,1973-02-26,
8458,1973-02-27,
8459,1973-02-28,
8460,1973-03-01,
8461,1973-03-02,
8462,1973-03-03,
8463,1973-03-04,
8464,1973-03-05,
8465,1973-03-06,
8466,1973-03-07,
8467,1973-03-08,
8468,1973-03-09,
8469,1973-03-10,
8470,1973-03-11,
8471,1973-03-12,
8472,1973-03-13,
8473,1973-03-14,
8474,1973-03-15,
8475,1973-03-16,
8476,1973-03-17,
8477,1973-03-18,
8478,1973-03-19,
8479,1973-03-20,
8480,1973-03-21,
8481,1973-03-22,
8482,1973-03-23,
8483,1973-03-24,
8484,1973-03-25,
8485,1973-03-26,
8486,1973-03-27,
8487,1973-03-28,
8488,1973-03-29,
8489,1973-03-30,
8490,1973-03-31,
8491,1973-04-01,
8492,1973-04-02,
8493,1973-04-03,
8494,1973-04-04,
8495,1973-04-05,
8496,1973-04-06,
8497,1973-04-07,
8498,1973-04-08,
8499,1973-04-09,
8500,1973-04-10,
8501,1973-04-11,
8502,1973-04-12,
8503,1973-04-13,
8504,1973-04-14,
8505,1973-04-15,
8506,1973-04-16,
8507,1973-04-17,
8508,1973-04-18,
8509,1973-04-19,
8510,1973-04-20,
8511,1973-04-21,
8512,1973-04-22,
8513,1973-04-23,
8514,1973-04-24,
8515,1973-04-25,
8516,1973-04-26,
8517,1973-04-27,
8518,1973-04-28,
8519,1973-04-29,
8520,1973-04-30,
8521,1973-05-01,
8522,1973-05-02,
8523,1973-05-03,
8524,1973-05-04,
8525,1973-05-05,
8526,1973-05-06,
8527,1973-05-07,
8528,1973-05-08,
8529,1973-05-09,
8530,1973-05-10,
8531,1973-05-11,
8532,1973-05-12,
8533,1973-05-13,
8534,1973-05-14,
8535,1973-05-15,
8536,1973-05-16,
8537,1973-05-17,
8538,1973-05-18,
8539,1973-05-19,
8540,1973-05-20,
8541,1973-05-21,
8542,1973-05-22,
8543,1973-05-23,
8544,1973-05-24,
8545,1973-05-25,
8546,1973-05-26,
8547,1973-05-27,
8548,1973-05-28,
8549,1973-05-29,
8550,1973-05-30,
8551,1973-05-31,
8552,1973-06-01,30.7
8553,1973-06-02,30.8
8554,1973-06-03,30.5
8555,1973-06-04,29.3
8556,1973-06-05,30.2
8557,1973-06-06,30.7
8558,1973-06-07,30.4
8559,1973-06-08,28.8
8560,1973-06-09,27.0
8561,1973-06-10,28.4
8562,1973-06-11,25.6
8563,1973-06-12,
8564,1973-06-13,28.5
8565,1973-06-14,28.8
8566,1973-06-15,29.2
8567,1973-06-16,29.3
8568,1973-06-17,
8569,1973-06-18,30.2
8570,1973-06-19,29.6
8571,1973-06-20,
8572,1973-06-21,
8573,1973-06-22,
8574,1973-06-23,
8575,1973-06-24,29.7
8576,1973-06-25,29.5
8577,1973-06-26,
8578,1973-06-27,
8579,1973-06-28,28.2
8580,1973-06-29,
8581,1973-06-30,26.8
8582,1973-07-01,26.8
8583,1973-07-02,26.3
8584,1973-07-03,26.2
8585,1973-07-04,26.4
8586,1973-07-05,
8587,1973-07-06,27.8
8588,1973-07-07,26.3
8589,1973-07-08,26.2
8590,1973-07-09,27.4
8591,1973-07-10,26.0
8592,1973-07-11,27.8
8593,1973-07-12,28.0
8594,1973-07-13,27.1
8595,1973-07-14,26.6
8596,1973-07-15,26.6
8597,1973-07-16,27.3
8598,1973-07-17,28.0
8599,1973-07-18,27.3
8600,1973-07-19,27.3
8601,1973-07-20,27.6
8602,1973-07-21,27.3
8603,1973-07-22,27.7
8604,1973-07-23,28.2
8605,1973-07-24,28.3
8606,1973-07-25,28.2
8607,1973-07-26,28.0
8608,1973-07-27,27.6
8609,1973-07-28,28.2
8610,1973-07-29,28.2
8611,1973-07-30,27.8
8612,1973-07-31,28.0
8613,1973-08-01,28.0
8614,1973-08-02,27.7
8615,1973-08-03,27.6
8616,1973-08-04,27.4
8617,1973-08-05,26.3
8618,1973-08-06,25.8
8619,1973-08-07,26.4
8620,1973-08-08,25.4
8621,1973-08-09,25.4
8622,1973-08-10,25.5
8623,1973-08-11,27.4
8624,1973-08-12,
8625,1973-08-13,26.6
8626,1973-08-14,26.3
8627,1973-08-15,27.0
8628,1973-08-16,
8629,1973-08-17,26.8
8630,1973-08-18,27.0
8631,1973-08-19,27.5
8632,1973-08-20,27.4
8633,1973-08-21,27.3
8634,1973-08-22,26.8
8635,1973-08-23,
8636,1973-08-24,
8637,1973-08-25,26.3
8638,1973-08-26,27.0
8639,1973-08-27,25.8
8640,1973-08-28,25.8
8641,1973-08-29,27.7
8642,1973-08-30,
8643,1973-08-31,25.5
8644,1973-09-01,26.0
8645,1973-09-02,25.8
8646,1973-09-03,
8647,1973-09-04,25.2
8648,1973-09-05,25.4
8649,1973-09-06,25.2
8650,1973-09-07,26.8
8651,1973-09-08,
8652,1973-09-09,26.2
8653,1973-09-10,25.2
8654,1973-09-11,26.0
8655,1973-09-12,25.3
8656,1973-09-13,25.5
8657,1973-09-14,
8658,1973-09-15,26.8
8659,1973-09-16,27.0
8660,1973-09-17,27.0
8661,1973-09-18,26.2
8662,1973-09-19,25.2
8663,1973-09-20,27.6
8664,1973-09-21,29.5
8665,1973-09-22,25.8
8666,1973-09-23,25.7
8667,1973-09-24,
8668,1973-09-25,26.2
8669,1973-09-26,25.2
8670,1973-09-27,
8671,1973-09-28,
8672,1973-09-29,25.8
8673,1973-09-30,
8674,1973-10-01,27.0
8675,1973-10-02,28.0
8676,1973-10-03,27.7
8677,1973-10-04,26.3
8678,1973-10-05,27.2
8679,1973-10-06,27.2
8680,1973-10-07,
8681,1973-10-08,
8682,1973-10-09,28.3
8683,1973-10-10,28.0
8684,1973-10-11,
8685,1973-10-12,27.6
8686,1973-10-13,27.3
8687,1973-10-14,29.6
8688,1973-10-15,28.6
8689,1973-10-16,
8690,1973-10-17,
8691,1973-10-18,
8692,1973-10-19,28.2
8693,1973-10-20,
8694,1973-10-21,29.0
8695,1973-10-22,30.5
8696,1973-10-23,27.4
8697,1973-10-24,28.2
8698,1973-10-25,28.7
8699,1973-10-26,26.8
8700,1973-10-27,25.7
8701,1973-10-28,28.0
8702,1973-10-29,29.0
8703,1973-10-30,29.8
8704,1973-10-31,28.0
8705,1973-11-01,29.0
8706,1973-11-02,29.2
8707,1973-11-03,29.8
8708,1973-11-04,29.0
8709,1973-11-05,30.6
8710,1973-11-06,26.4
8711,1973-11-07,
8712,1973-11-08,
8713,1973-11-09,
8714,1973-11-10,26.6
8715,1973-11-11,28.4
8716,1973-11-12,
8717,1973-11-13,28.2
8718,1973-11-14,28.7
8719,1973-11-15,28.6
8720,1973-11-16,27.2
8721,1973-11-17,26.6
8722,1973-11-18,25.5
8723,1973-11-19,
