,time,temperatura_avg
23376,2014-01-01,
23377,2014-01-02,
23378,2014-01-03,
23379,2014-01-04,
23380,2014-01-05,
23381,2014-01-06,
23382,2014-01-07,
23383,2014-01-08,
23384,2014-01-09,
23385,2014-01-10,
23386,2014-01-11,
23387,2014-01-12,
23388,2014-01-13,
23389,2014-01-14,
23390,2014-01-15,
23391,2014-01-16,
23392,2014-01-17,
23393,2014-01-18,
23394,2014-01-19,
23395,2014-01-20,
23396,2014-01-21,24.4
23397,2014-01-22,
23398,2014-01-23,
23399,2014-01-24,
23400,2014-01-25,
23401,2014-01-26,
23402,2014-01-27,
23403,2014-01-28,
23404,2014-01-29,
23405,2014-01-30,
23406,2014-01-31,
23407,2014-02-01,
23408,2014-02-02,
23409,2014-02-03,
23410,2014-02-04,
23411,2014-02-05,
23412,2014-02-06,
23413,2014-02-07,
23414,2014-02-08,
23415,2014-02-09,
23416,2014-02-10,
23417,2014-02-11,
23418,2014-02-12,
23419,2014-02-13,
23420,2014-02-14,
23421,2014-02-15,
23422,2014-02-16,22.9
23423,2014-02-17,
23424,2014-02-18,
23425,2014-02-19,
23426,2014-02-20,
23427,2014-02-21,
23428,2014-02-22,
23429,2014-02-23,
23430,2014-02-24,
23431,2014-02-25,
23432,2014-02-26,
23433,2014-02-27,
23434,2014-02-28,
23435,2014-03-01,
23436,2014-03-02,
23437,2014-03-03,
23438,2014-03-04,
23439,2014-03-05,
23440,2014-03-06,
23441,2014-03-07,
23442,2014-03-08,
23443,2014-03-09,
23444,2014-03-10,
23445,2014-03-11,
23446,2014-03-12,
23447,2014-03-13,
23448,2014-03-14,
23449,2014-03-15,
23450,2014-03-16,
23451,2014-03-17,
23452,2014-03-18,
23453,2014-03-19,
23454,2014-03-20,
23455,2014-03-21,
23456,2014-03-22,
23457,2014-03-23,
23458,2014-03-24,
23459,2014-03-25,
23460,2014-03-26,
23461,2014-03-27,
23462,2014-03-28,
23463,2014-03-29,
23464,2014-03-30,
23465,2014-03-31,
23466,2014-04-01,
23467,2014-04-02,
23468,2014-04-03,
23469,2014-04-04,
23470,2014-04-05,
23471,2014-04-06,
23472,2014-04-07,
23473,2014-04-08,
23474,2014-04-09,
23475,2014-04-10,
23476,2014-04-11,
23477,2014-04-12,
23478,2014-04-13,
23479,2014-04-14,
23480,2014-04-15,
23481,2014-04-16,
23482,2014-04-17,
23483,2014-04-18,
23484,2014-04-19,
23485,2014-04-20,
23486,2014-04-21,
23487,2014-04-22,
23488,2014-04-23,
23489,2014-04-24,
23490,2014-04-25,
23491,2014-04-26,
23492,2014-04-27,
23493,2014-04-28,
23494,2014-04-29,
23495,2014-04-30,
23496,2014-05-01,
23497,2014-05-02,
23498,2014-05-03,
23499,2014-05-04,
23500,2014-05-05,
23501,2014-05-06,
23502,2014-05-07,
23503,2014-05-08,
23504,2014-05-09,
23505,2014-05-10,
23506,2014-05-11,
23507,2014-05-12,
23508,2014-05-13,
23509,2014-05-14,
23510,2014-05-15,
23511,2014-05-16,
23512,2014-05-17,
23513,2014-05-18,
23514,2014-05-19,
23515,2014-05-20,
23516,2014-05-21,
23517,2014-05-22,
23518,2014-05-23,
23519,2014-05-24,
23520,2014-05-25,
23521,2014-05-26,
23522,2014-05-27,
23523,2014-05-28,
23524,2014-05-29,
23525,2014-05-30,
23526,2014-05-31,
23527,2014-06-01,
23528,2014-06-02,
23529,2014-06-03,
23530,2014-06-04,31.1
23531,2014-06-05,31.2
23532,2014-06-06,
23533,2014-06-07,
23534,2014-06-08,
23535,2014-06-09,
23536,2014-06-10,
23537,2014-06-11,
23538,2014-06-12,31.1
23539,2014-06-13,30.2
23540,2014-06-14,30.6
23541,2014-06-15,30.3
23542,2014-06-16,29.1
23543,2014-06-17,30.4
23544,2014-06-18,30.7
23545,2014-06-19,30.3
23546,2014-06-20,31.1
23547,2014-06-21,30.8
23548,2014-06-22,
23549,2014-06-23,
23550,2014-06-24,
23551,2014-06-25,
23552,2014-06-26,30.7
23553,2014-06-27,30.8
23554,2014-06-28,
23555,2014-06-29,
23556,2014-06-30,
23557,2014-07-01,31.0
23558,2014-07-02,26.8
23559,2014-07-03,26.2
23560,2014-07-04,28.4
23561,2014-07-05,29.8
23562,2014-07-06,30.1
23563,2014-07-07,27.2
23564,2014-07-08,28.5
23565,2014-07-09,26.5
23566,2014-07-10,26.6
23567,2014-07-11,25.4
23568,2014-07-12,25.2
23569,2014-07-13,26.7
23570,2014-07-14,27.2
23571,2014-07-15,25.7
23572,2014-07-16,26.5
23573,2014-07-17,28.0
23574,2014-07-18,28.0
23575,2014-07-19,28.9
23576,2014-07-20,28.6
23577,2014-07-21,28.7
23578,2014-07-22,28.4
23579,2014-07-23,27.8
23580,2014-07-24,29.0
23581,2014-07-25,29.4
23582,2014-07-26,28.9
23583,2014-07-27,26.9
23584,2014-07-28,27.1
23585,2014-07-29,27.1
23586,2014-07-30,27.8
23587,2014-07-31,26.1
23588,2014-08-01,27.9
23589,2014-08-02,27.2
23590,2014-08-03,27.3
23591,2014-08-04,27.1
23592,2014-08-05,27.7
23593,2014-08-06,27.4
23594,2014-08-07,27.7
23595,2014-08-08,27.7
23596,2014-08-09,27.3
23597,2014-08-10,28.0
23598,2014-08-11,28.3
23599,2014-08-12,27.7
23600,2014-08-13,28.6
23601,2014-08-14,27.8
23602,2014-08-15,28.2
23603,2014-08-16,28.4
23604,2014-08-17,28.7
23605,2014-08-18,28.1
23606,2014-08-19,28.7
23607,2014-08-20,28.7
23608,2014-08-21,28.6
23609,2014-08-22,27.2
23610,2014-08-23,28.2
23611,2014-08-24,28.6
23612,2014-08-25,27.6
23613,2014-08-26,26.2
23614,2014-08-27,26.4
23615,2014-08-28,26.6
23616,2014-08-29,27.7
23617,2014-08-30,27.8
23618,2014-08-31,26.1
23619,2014-09-01,25.7
23620,2014-09-02,26.8
23621,2014-09-03,27.6
23622,2014-09-04,27.5
23623,2014-09-05,26.9
23624,2014-09-06,28.3
23625,2014-09-07,28.8
23626,2014-09-08,27.9
23627,2014-09-09,27.2
