datum,temperatura,leto,mesec
2010-08-01,21.0,2010,8
2010-08-02,22.9,2010,8
2010-08-03,21.9,2010,8
2010-08-04,20.1,2010,8
2010-08-05,19.9,2010,8
2010-08-06,18.2,2010,8
2010-08-07,19.0,2010,8
2010-08-08,20.4,2010,8
2010-08-09,20.9,2010,8
2010-08-10,21.0,2010,8
2010-08-11,22.2,2010,8
2010-08-12,22.9,2010,8
2010-08-13,22.0,2010,8
2010-08-14,20.9,2010,8
2010-08-15,22.4,2010,8
2010-08-16,19.9,2010,8
2010-08-17,19.5,2010,8
2010-08-18,19.7,2010,8
2010-08-19,20.6,2010,8
2010-08-20,21.4,2010,8
2010-08-21,21.7,2010,8
2010-08-22,22.0,2010,8
2010-08-23,23.2,2010,8
2010-08-24,22.8,2010,8
2010-08-25,18.8,2010,8
2010-08-26,21.0,2010,8
2010-08-27,23.2,2010,8
2010-08-28,18.5,2010,8
2010-08-29,15.9,2010,8
2010-08-30,13.4,2010,8
2010-08-31,12.5,2010,8
