datum,temperatura,leto,mesec
2010-03-01,9.9,2010,3
2010-03-02,6.0,2010,3
2010-03-03,3.4,2010,3
2010-03-04,2.1,2010,3
2010-03-05,1.5,2010,3
2010-03-06,-0.1,2010,3
2010-03-07,-0.3,2010,3
2010-03-08,-1.4,2010,3
2010-03-09,-0.9,2010,3
2010-03-10,-1.7,2010,3
2010-03-11,-0.4,2010,3
2010-03-12,-2.2,2010,3
2010-03-13,-1.2,2010,3
2010-03-14,2.7,2010,3
2010-03-15,2.9,2010,3
2010-03-16,4.3,2010,3
2010-03-17,4.9,2010,3
2010-03-18,7.8,2010,3
2010-03-19,9.1,2010,3
2010-03-20,9.8,2010,3
2010-03-21,11.3,2010,3
2010-03-22,10.0,2010,3
2010-03-23,10.0,2010,3
2010-03-24,10.5,2010,3
2010-03-25,12.5,2010,3
2010-03-26,12.3,2010,3
2010-03-27,10.5,2010,3
2010-03-28,10.0,2010,3
2010-03-29,11.3,2010,3
2010-03-30,12.0,2010,3
2010-03-31,9.5,2010,3
