datum,temperatura,leto,mesec
2019-01-01,2.1,2019,1
2019-01-02,1.5,2019,1
2019-01-03,-1.5,2019,1
2019-01-04,-1.3,2019,1
2019-01-05,1.8,2019,1
2019-01-06,3.5,2019,1
2019-01-07,-0.5,2019,1
2019-01-08,0.4,2019,1
2019-01-09,1.0,2019,1
2019-01-10,1.1,2019,1
2019-01-11,-0.4,2019,1
2019-01-12,2.5,2019,1
2019-01-13,3.4,2019,1
2019-01-14,3.2,2019,1
2019-01-15,1.5,2019,1
2019-01-16,2.2,2019,1
2019-01-17,3.9,2019,1
2019-01-18,1.2,2019,1
2019-01-19,-3.1,2019,1
2019-01-20,-4.5,2019,1
2019-01-21,-6.2,2019,1
2019-01-22,-3.4,2019,1
2019-01-23,-3.8,2019,1
2019-01-24,-2.9,2019,1
2019-01-25,-5.4,2019,1
2019-01-26,-4.6,2019,1
2019-01-27,1.0,2019,1
2019-01-28,2.0,2019,1
2019-01-29,0.1,2019,1
2019-01-30,-1.8,2019,1
2019-01-31,-3.2,2019,1
